direction,entry_time,entry_price,qty,exit_time,exit_price,exit_reason,pnl
LONG,2023-01-02 09:39:00+05:30,3253.0498,307,2023-01-02 09:41:00+05:30,3246.8498999999997,CROSS_DOWN,-2302.0193000000218
LONG,2023-01-02 10:34:00+05:30,3247.4942499999997,307,2023-01-02 10:36:00+05:30,3240.30645,CROSS_DOWN,-2604.614599999907
SHORT,2023-01-02 11:02:00+05:30,3240.756,307,2023-01-02 11:04:00+05:30,3248.6954499999993,CROSS_UP,-2835.431149999815
SHORT,2023-01-02 11:05:00+05:30,3243.6531,305,2023-01-02 11:07:00+05:30,3248.9456999999993,CROSS_UP,-2010.2429999997898
SHORT,2023-01-02 11:31:00+05:30,3247.6990499999997,304,2023-01-02 11:33:00+05:30,3251.8485999999994,CROSS_UP,-1656.7231999998892
SHORT,2023-01-02 12:22:00+05:30,3249.747,304,2023-01-02 12:24:00+05:30,3256.0027499999997,CROSS_UP,-2297.2679999999414
LONG,2023-01-02 13:45:00+05:30,3258.0047499999996,302,2023-01-02 13:47:00+05:30,3255.2415,CROSS_DOWN,-1228.2414999998539
LONG,2023-01-02 14:16:00+05:30,3256.6533999999997,302,2023-01-02 14:18:00+05:30,3246.2505,CROSS_DOWN,-3534.6157999998763
SHORT,2023-01-02 14:54:00+05:30,3256.74,301,2023-01-02 14:57:00+05:30,3265.2619999999997,CROSS_UP,-2957.99199999998
LONG,2023-01-03 09:16:00+05:30,3255.2519999999995,300,2023-01-03 09:18:00+05:30,3252.744,CROSS_DOWN,-1143.579999999807
SHORT,2023-01-03 09:41:00+05:30,3267.729,299,2023-01-03 09:43:00+05:30,3273.32005,CROSS_UP,-2063.403949999999
SHORT,2023-01-03 10:16:00+05:30,3277.4193,297,2023-01-03 10:18:00+05:30,3281.7784999999994,CROSS_UP,-1685.0423999998275
SHORT,2023-01-03 10:22:00+05:30,3277.2195,297,2023-01-03 10:24:00+05:30,3280.6773999999996,CROSS_UP,-1417.3162999998299
SHORT,2023-01-03 10:43:00+05:30,3281.715,296,2023-01-03 10:45:00+05:30,3288.7854999999995,CROSS_UP,-2482.5779999998094
SHORT,2023-01-03 11:02:00+05:30,3284.66205,295,2023-01-03 11:04:00+05:30,3292.8895999999995,CROSS_UP,-2816.0072499998846
SHORT,2023-01-03 11:37:00+05:30,3300.696,292,2023-01-03 11:39:00+05:30,3307.4541499999996,CROSS_UP,-2360.4097999999003
LONG,2023-01-03 12:16:00+05:30,3306.7534499999992,291,2023-01-03 12:18:00+05:30,3300.696,CROSS_DOWN,-2148.5679499998064
LONG,2023-01-03 12:19:00+05:30,3306.9035999999996,291,2023-01-03 12:21:00+05:30,3303.6430499999997,CROSS_DOWN,-1334.9200499999902
LONG,2023-01-03 12:23:00+05:30,3301.7484499999996,291,2023-01-03 12:25:00+05:30,3295.701,CROSS_DOWN,-2145.137949999875
LONG,2023-01-03 12:56:00+05:30,3304.2009,290,2023-01-03 12:58:00+05:30,3299.74695,CROSS_DOWN,-1676.2054999998904
LONG,2023-01-03 13:47:00+05:30,3308.5051999999996,289,2023-01-03 13:49:00+05:30,3301.6450499999996,CROSS_DOWN,-2366.213349999993
SHORT,2023-01-03 14:48:00+05:30,3313.683,288,2023-01-03 14:50:00+05:30,3322.86955,CROSS_UP,-3029.4663999999702
SHORT,2023-01-03 14:52:00+05:30,3316.0806000000002,287,2023-01-03 14:54:00+05:30,3321.2178999999996,CROSS_UP,-1857.1450999998317
LONG,2023-01-03 15:03:00+05:30,3313.7604499999993,286,2023-01-03 15:06:00+05:30,3307.4892,CROSS_DOWN,-2174.2874999998076
LONG,2023-01-03 15:07:00+05:30,3313.3099999999995,286,2023-01-03 15:09:00+05:30,3307.5891,CROSS_DOWN,-2016.897399999813
LONG,2023-01-03 15:29:00+05:30,3315.3119999999994,285,2023-01-04 09:17:00+05:30,3292.2045,CROSS_DOWN,-6963.9674999998915
LONG,2023-01-04 09:18:00+05:30,3299.9966999999992,284,2023-01-04 09:20:00+05:30,3291.2055,CROSS_DOWN,-2873.510799999775
LONG,2023-01-04 09:44:00+05:30,3291.4881999999993,284,2023-01-04 09:46:00+05:30,3284.66205,CROSS_DOWN,-2314.736599999834
LONG,2023-01-04 10:12:00+05:30,3293.9406499999996,283,2023-01-04 10:14:00+05:30,3291.705,CROSS_DOWN,-1008.2489499998934
LONG,2023-01-04 10:42:00+05:30,3295.6423499999996,283,2023-01-04 10:44:00+05:30,3290.55615,CROSS_DOWN,-1814.9045999999248
LONG,2023-01-04 10:46:00+05:30,3297.3940999999995,282,2023-01-04 10:49:00+05:30,3290.3064,CROSS_DOWN,-2373.091399999883
SHORT,2023-01-04 11:02:00+05:30,3294.35235,281,2023-01-04 11:04:00+05:30,3299.3960999999995,CROSS_UP,-1790.853749999821
