direction,entry_time,entry_price,qty,exit_time,exit_price,exit_reason,pnl
SHORT,2023-01-04 11:55:00+05:30,3288.708,304,2023-01-04 12:15:00+05:30,3299.8965999999996,CROSS_UP,-3801.134399999847
LONG,2023-01-04 14:25:00+05:30,3319.1658499999994,300,2023-01-04 14:45:00+05:30,3310.33635,CROSS_DOWN,-3046.239999999811
SHORT,2023-01-05 13:35:00+05:30,3289.15755,301,2023-01-05 13:55:00+05:30,3293.34005,CROSS_UP,-1655.1524999999672
LONG,2023-01-09 11:05:00+05:30,3312.3089999999997,299,2023-01-09 11:25:00+05:30,3306.73995,CROSS_DOWN,-2060.9359499998823
SHORT,2023-01-10 10:35:00+05:30,3239.80695,305,2023-01-10 10:55:00+05:30,3259.7564999999995,CROSS_UP,-6480.4827499998055
LONG,2023-01-11 09:25:00+05:30,3302.2489499999992,297,2023-01-11 09:45:00+05:30,3298.54815,CROSS_DOWN,-1491.6975999997512
SHORT,2023-01-12 11:35:00+05:30,3326.62005,295,2023-01-12 11:55:00+05:30,3340.3369999999995,CROSS_UP,-4439.850249999865
LONG,2023-01-12 12:35:00+05:30,3342.3389999999995,292,2023-01-12 12:55:00+05:30,3336.11055,CROSS_DOWN,-2209.3673999998864
LONG,2023-01-12 13:05:00+05:30,3337.5341999999996,292,2023-01-12 13:25:00+05:30,3319.92675,CROSS_DOWN,-5530.585399999859
SHORT,2023-01-12 13:45:00+05:30,3329.667,291,2023-01-12 14:05:00+05:30,3336.5331999999994,CROSS_UP,-2386.8941999998488
SHORT,2023-01-13 09:35:00+05:30,3307.2894,292,2023-01-13 09:55:00+05:30,3333.48015,CROSS_UP,-8035.778999999928
LONG,2023-01-13 11:55:00+05:30,3356.8034499999994,285,2023-01-13 12:15:00+05:30,3357.5391,CROSS_DOWN,-174.7897499998482
SHORT,2023-01-16 11:15:00+05:30,3342.654,286,2023-01-16 11:35:00+05:30,3345.6423,CROSS_UP,-1238.8537999999946
LONG,2023-01-17 10:35:00+05:30,3358.8554999999997,285,2023-01-17 10:55:00+05:30,3347.0496000000003,CROSS_DOWN,-3748.3114999998243
SHORT,2023-01-19 10:05:00+05:30,3366.1804500000003,283,2023-01-19 10:25:00+05:30,3376.6733,CROSS_UP,-3352.6365499998965
LONG,2023-01-20 10:15:00+05:30,3385.43205,280,2023-01-20 10:35:00+05:30,3386.5600499999996,CROSS_DOWN,-65.55000000008351
SHORT,2023-01-20 14:15:00+05:30,3360.636,282,2023-01-20 14:35:00+05:30,3359.5561999999995,CROSS_UP,-76.69639999987814
LONG,2023-01-23 12:15:00+05:30,3381.8785,280,2023-01-23 12:35:00+05:30,3376.62,CROSS_DOWN,-1852.8999999999755
SHORT,2023-01-25 10:25:00+05:30,3413.0835,277,2023-01-25 10:45:00+05:30,3420.4169999999995,CROSS_UP,-2411.929499999799
LONG,2023-01-25 15:15:00+05:30,3437.0836499999996,275,2023-01-25 15:25:00+05:30,3428.6679,EOD,-2694.011249999907
SHORT,2023-01-27 12:25:00+05:30,3404.34225,277,2023-01-27 12:45:00+05:30,3409.3559499999997,CROSS_UP,-1768.4448999998663
LONG,2023-01-30 11:55:00+05:30,3418.4149999999995,275,2023-01-30 12:15:00+05:30,3423.02355,CROSS_DOWN,888.461250000104
SHORT,2023-01-31 10:55:00+05:30,3374.97165,279,2023-01-31 11:15:00+05:30,3390.3869999999997,CROSS_UP,-4680.242649999934
LONG,2023-02-01 12:35:00+05:30,3389.1857999999997,276,2023-02-01 12:55:00+05:30,3382.8138,CROSS_DOWN,-2135.0619999999567
SHORT,2023-02-06 10:05:00+05:30,3458.8377,270,2023-02-06 10:25:00+05:30,3452.2488,CROSS_UP,1402.7730000000524
LONG,2023-02-07 09:25:00+05:30,3484.9814999999994,268,2023-02-07 09:45:00+05:30,3466.8297000000002,CROSS_DOWN,-5239.672399999781
SHORT,2023-02-09 11:35:00+05:30,3530.466,263,2023-02-09 11:55:00+05:30,3537.2336999999993,CROSS_UP,-2154.475099999848
LONG,2023-02-09 12:15:00+05:30,3536.5329999999994,262,2023-02-09 12:35:00+05:30,3525.52095,CROSS_DOWN,-3258.097099999833
SHORT,2023-02-10 11:25:00+05:30,3526.1702999999998,262,2023-02-10 11:45:00+05:30,3529.1756499999997,CROSS_UP,-1160.2716999999757
LONG,2023-02-10 15:15:00+05:30,3541.58805,261,2023-02-10 15:25:00+05:30,3524.62185,EOD,-4799.908199999959
SHORT,2023-02-13 09:35:00+05:30,3487.3591499999998,263,2023-02-13 09:55:00+05:30,3488.3348499999997,CROSS_UP,-627.0890999999897
LONG,2023-02-14 10:25:00+05:30,3517.4639499999994,261,2023-02-14 10:45:00+05:30,3512.9835,CROSS_DOWN,-1539.8374499998863
