direction,entry_time,entry_price,qty,exit_time,exit_price,exit_reason,pnl
SHORT,2023-01-02 10:08:00+05:30,3255.09165,307,2023-01-02 10:10:00+05:30,3262.6093499999997,CROSS_UP,-2707.493899999962
LONG,2023-01-02 10:35:00+05:30,3248.1949499999996,307,2023-01-02 10:37:00+05:30,3240.8559,CROSS_DOWN,-2651.1083499998736
LONG,2023-01-02 10:40:00+05:30,3245.2419999999997,306,2023-01-02 10:42:00+05:30,3238.758,CROSS_DOWN,-2380.7439999999765
SHORT,2023-01-02 11:09:00+05:30,3242.754,305,2023-01-02 11:11:00+05:30,3250.9977499999995,CROSS_UP,-2910.303749999889
SHORT,2023-01-02 12:21:00+05:30,3252.6940499999996,304,2023-01-02 12:23:00+05:30,3255.9526999999994,CROSS_UP,-1386.4095999999277
SHORT,2023-01-02 13:21:00+05:30,3253.2435,303,2023-01-02 13:23:00+05:30,3258.8555999999994,CROSS_UP,-2095.19629999981
SHORT,2023-01-02 13:28:00+05:30,3256.7899500000003,302,2023-01-02 13:30:00+05:30,3265.1618999999996,CROSS_UP,-2922.348899999785
SHORT,2023-01-02 13:36:00+05:30,3258.738,301,2023-01-02 13:38:00+05:30,3265.2619999999997,CROSS_UP,-2356.763999999966
LONG,2023-01-02 14:18:00+05:30,3252.7494999999994,301,2023-01-02 14:20:00+05:30,3241.1556,CROSS_DOWN,-3881.0438999998178
LONG,2023-01-02 14:32:00+05:30,3252.9496999999997,300,2023-01-02 14:34:00+05:30,3249.59715,CROSS_DOWN,-1396.634999999883
SHORT,2023-01-02 14:52:00+05:30,3255.99075,299,2023-01-02 14:54:00+05:30,3263.2599999999998,CROSS_UP,-2563.9757499999487
SHORT,2023-01-03 09:37:00+05:30,3267.4293,297,2023-01-03 09:39:00+05:30,3273.82055,CROSS_UP,-2287.5512500000377
SHORT,2023-01-03 09:47:00+05:30,3269.2275,296,2023-01-03 09:49:00+05:30,3274.6213499999994,CROSS_UP,-1984.9495999998444
SHORT,2023-01-03 10:14:00+05:30,3275.6211000000003,295,2023-01-03 10:16:00+05:30,3283.9806999999996,CROSS_UP,-2854.021999999799
SHORT,2023-01-03 10:23:00+05:30,3276.96975,294,2023-01-03 10:25:00+05:30,3280.7774999999997,CROSS_UP,-1506.3184999998493
SHORT,2023-01-03 10:33:00+05:30,3280.8159,293,2023-01-03 10:35:00+05:30,3288.285,CROSS_UP,-2574.596299999941
SHORT,2023-01-03 10:46:00+05:30,3281.3154,293,2023-01-03 10:48:00+05:30,3287.83455,CROSS_UP,-2296.290950000024
SHORT,2023-01-03 11:02:00+05:30,3284.66205,292,2023-01-03 11:04:00+05:30,3292.8895999999995,CROSS_UP,-2787.8545999998864
LONG,2023-01-03 12:24:00+05:30,3300.8975999999993,289,2023-01-03 12:26:00+05:30,3296.7,CROSS_DOWN,-1596.1863999998586
SHORT,2023-01-03 13:16:00+05:30,3304.4922,288,2023-01-03 13:18:00+05:30,3309.8064999999997,CROSS_UP,-1913.24839999987
SHORT,2023-01-03 14:48:00+05:30,3313.683,287,2023-01-03 14:50:00+05:30,3322.86955,CROSS_UP,-3019.1098499999707
SHORT,2023-01-03 14:51:00+05:30,3316.13055,286,2023-01-03 14:53:00+05:30,3321.7183999999997,CROSS_UP,-1979.7050999999683
SHORT,2023-01-03 15:01:00+05:30,3310.686,286,2023-01-03 15:03:00+05:30,3313.7604499999993,CROSS_UP,-1260.26269999976
LONG,2023-01-04 09:18:00+05:30,3299.9966999999992,286,2023-01-04 09:21:00+05:30,3290.0067000000004,CROSS_DOWN,-3236.1599999996774
SHORT,2023-01-04 10:23:00+05:30,3297.699,286,2023-01-04 10:25:00+05:30,3302.9496499999996,CROSS_UP,-1881.3958999998558
SHORT,2023-01-04 10:29:00+05:30,3297.64905,285,2023-01-04 10:31:00+05:30,3303.2999999999997,CROSS_UP,-1989.0707499999257
SHORT,2023-01-04 10:33:00+05:30,3300.24645,284,2023-01-04 10:35:00+05:30,3306.2028999999998,CROSS_UP,-2069.2817999999083
LONG,2023-01-04 10:43:00+05:30,3295.6423499999996,284,2023-01-04 10:45:00+05:30,3289.4073,CROSS_DOWN,-2147.3341999999357
LONG,2023-01-04 10:55:00+05:30,3298.1948999999995,283,2023-01-04 10:57:00+05:30,3291.95475,CROSS_DOWN,-2141.6224499998953
LONG,2023-01-04 11:50:00+05:30,3296.1428499999997,283,2023-01-04 11:52:00+05:30,3289.707,CROSS_DOWN,-2196.7955499999566
LONG,2023-01-04 11:57:00+05:30,3295.44215,282,2023-01-04 11:59:00+05:30,3288.85785,CROSS_DOWN,-2230.972599999996
