direction,entry_time,entry_price,qty,exit_time,exit_price,exit_reason,pnl
SHORT,2023-01-02 09:41:00+05:30,1221.6771,818,2023-01-02 09:43:00+05:30,1223.2219999999998,CROSS_UP,-1663.228199999708
LONG,2023-01-02 10:16:00+05:30,1222.0207999999998,816,2023-01-02 10:18:00+05:30,1219.1296499999999,CROSS_DOWN,-2757.158399999939
LONG,2023-01-02 10:26:00+05:30,1221.3200999999997,815,2023-01-02 10:28:00+05:30,1219.3793999999998,CROSS_DOWN,-1979.2404999999012
SHORT,2023-01-02 10:42:00+05:30,1221.6771,813,2023-01-02 10:44:00+05:30,1224.5232999999998,CROSS_UP,-2711.3805999997776
SHORT,2023-01-02 10:51:00+05:30,1222.2765,810,2023-01-02 10:54:00+05:30,1224.8235999999997,CROSS_UP,-2459.4309999998163
LONG,2023-01-02 11:16:00+05:30,1221.6204,809,2023-01-02 11:18:00+05:30,1220.0787,CROSS_DOWN,-1642.405299999993
LONG,2023-01-02 11:34:00+05:30,1220.8195999999998,808,2023-01-02 11:36:00+05:30,1218.8799,CROSS_DOWN,-1961.6975999999213
LONG,2023-01-02 11:57:00+05:30,1221.3200999999997,806,2023-01-02 11:59:00+05:30,1219.52925,CROSS_DOWN,-1837.155099999707
SHORT,2023-01-02 12:07:00+05:30,1220.2785,805,2023-01-02 12:09:00+05:30,1222.0207999999998,CROSS_UP,-1796.0714999999086
SHORT,2023-01-02 12:24:00+05:30,1220.2785,804,2023-01-02 12:26:00+05:30,1222.1209,CROSS_UP,-1874.3795999999984
SHORT,2023-01-02 13:28:00+05:30,1222.776,800,2023-01-02 13:30:00+05:30,1224.223,CROSS_UP,-1549.6499999999112
LONG,2023-01-02 13:43:00+05:30,1223.0217999999998,799,2023-01-02 13:45:00+05:30,1221.02775,CROSS_DOWN,-1984.4059499998307
LONG,2023-01-02 13:53:00+05:30,1222.7715499999997,798,2023-01-02 13:55:00+05:30,1221.4773,CROSS_DOWN,-1423.6314999997549
LONG,2023-01-02 14:22:00+05:30,1221.2199999999998,797,2023-01-02 14:24:00+05:30,1219.2795,CROSS_DOWN,-1936.3784999997622
SHORT,2023-01-02 14:35:00+05:30,1219.5792,797,2023-01-02 14:37:00+05:30,1221.0197999999998,CROSS_UP,-1538.0181999999234
