direction,entry_time,entry_price,qty,exit_time,exit_price,exit_reason,pnl
LONG,2023-01-02 09:25:00+05:30,1509.4079,662,2023-01-02 09:35:00+05:30,1507.8906000000002,CROSS_DOWN,-1403.5425999998345
LONG,2023-01-02 09:40:00+05:30,1513.4118999999998,659,2023-01-02 09:50:00+05:30,1513.43505,CROSS_DOWN,-383.4641499998588
SHORT,2023-01-03 12:35:00+05:30,1524.22425,654,2023-01-03 12:45:00+05:30,1527.57605,CROSS_UP,-2590.7571999999427
LONG,2023-01-03 13:35:00+05:30,1527.5259999999998,651,2023-01-03 13:45:00+05:30,1526.6718,CROSS_DOWN,-953.6141999998465
LONG,2023-01-03 13:55:00+05:30,1530.2287,650,2023-01-03 14:05:00+05:30,1526.8216499999999,CROSS_DOWN,-2611.712500000017
SHORT,2023-01-03 15:10:00+05:30,1522.0264499999998,651,2023-01-03 15:20:00+05:30,1520.9694499999998,CROSS_UP,291.7370000000107
LONG,2023-01-04 13:45:00+05:30,1505.504,659,2023-01-04 13:55:00+05:30,1503.8946,CROSS_DOWN,-1457.1645999998834
SHORT,2023-01-04 14:55:00+05:30,1493.75475,663,2023-01-04 15:05:00+05:30,1497.4459499999998,CROSS_UP,-2843.6855999998365
LONG,2023-01-09 09:25:00+05:30,1463.41195,675,2023-01-09 09:35:00+05:30,1468.57995,CROSS_DOWN,3092.050000000081
SHORT,2023-01-09 13:45:00+05:30,1479.2193,670,2023-01-09 13:55:00+05:30,1484.8834,CROSS_UP,-4191.706999999975
LONG,2023-01-09 14:10:00+05:30,1486.7852999999998,663,2023-01-09 14:20:00+05:30,1486.2123000000001,CROSS_DOWN,-774.41899999976
SHORT,2023-01-10 09:20:00+05:30,1465.533,672,2023-01-10 09:30:00+05:30,1467.466,CROSS_UP,-1693.3759999999952
LONG,2023-01-10 12:40:00+05:30,1464.5130499999998,672,2023-01-10 12:50:00+05:30,1458.54,CROSS_DOWN,-4406.809599999886
LONG,2023-01-10 13:10:00+05:30,1465.2637999999997,668,2023-01-10 13:20:00+05:30,1463.7348,CROSS_DOWN,-1413.2519999998458
SHORT,2023-01-10 13:45:00+05:30,1460.5879499999999,670,2023-01-10 13:55:00+05:30,1467.8163499999998,CROSS_UP,-5235.457999999976
LONG,2023-01-10 14:00:00+05:30,1470.2187499999998,662,2023-01-10 14:10:00+05:30,1466.28225,CROSS_DOWN,-2995.452999999865
SHORT,2023-01-11 12:20:00+05:30,1480.96755,655,2023-01-11 12:30:00+05:30,1485.5340499999998,CROSS_UP,-3380.347499999789
LONG,2023-01-11 12:35:00+05:30,1483.5320499999998,651,2023-01-11 12:45:00+05:30,1478.76975,CROSS_DOWN,-3486.957299999914
SHORT,2023-01-11 12:50:00+05:30,1477.3211999999999,652,2023-01-11 13:00:00+05:30,1477.5260499999997,CROSS_UP,-520.262199999903
LONG,2023-01-12 12:20:00+05:30,1473.1216499999998,653,2023-01-12 12:30:00+05:30,1471.57695,CROSS_DOWN,-1394.6490999999482
SHORT,2023-01-13 09:55:00+05:30,1470.528,653,2023-01-13 10:05:00+05:30,1476.5750999999998,CROSS_UP,-4334.666299999852
LONG,2023-01-13 10:40:00+05:30,1481.42995,646,2023-01-13 10:50:00+05:30,1484.4141000000002,CROSS_DOWN,1542.7109000001467
SHORT,2023-01-13 15:05:00+05:30,1502.84565,638,2023-01-13 15:15:00+05:30,1503.4018999999998,CROSS_UP,-740.047499999913
LONG,2023-01-16 09:45:00+05:30,1512.4108999999999,633,2023-01-16 09:55:00+05:30,1512.9355500000001,CROSS_DOWN,-52.61654999981488
SHORT,2023-01-16 14:25:00+05:30,1517.481,631,2023-01-16 14:35:00+05:30,1520.7692499999998,CROSS_UP,-2459.705749999896
