direction,entry_time,entry_price,qty,exit_time,exit_price,exit_reason,pnl
SHORT,2023-01-02 09:17:00+05:30,3256.09065,307,2023-01-02 09:19:00+05:30,3256.7535,CROSS_UP,-603.0249499999102
LONG,2023-01-02 09:52:00+05:30,3258.1548999999995,306,2023-01-02 09:54:00+05:30,3251.5452,CROSS_DOWN,-2420.5881999998533
SHORT,2023-01-02 10:26:00+05:30,3247.89885,306,2023-01-02 10:28:00+05:30,3254.7515,CROSS_UP,-2494.5408999999427
LONG,2023-01-02 11:04:00+05:30,3248.6954499999993,306,2023-01-02 11:06:00+05:30,3242.80395,CROSS_DOWN,-2199.858999999776
SHORT,2023-01-02 11:38:00+05:30,3244.4023500000003,305,2023-01-02 11:40:00+05:30,3251.3480999999997,CROSS_UP,-2514.553749999819
SHORT,2023-01-02 12:28:00+05:30,3248.69805,304,2023-01-02 12:30:00+05:30,3254.8515999999995,CROSS_UP,-2266.0891999998603
LONG,2023-01-02 12:32:00+05:30,3255.8525999999997,303,2023-01-02 12:34:00+05:30,3249.99675,CROSS_DOWN,-2168.712549999975
SHORT,2023-01-02 12:40:00+05:30,3246.75,303,2023-01-02 12:42:00+05:30,3254.6513999999997,CROSS_UP,-2788.2141999999208
LONG,2023-01-02 12:49:00+05:30,3259.256,301,2023-01-02 12:51:00+05:30,3253.743,CROSS_DOWN,-2051.9029999999757
SHORT,2023-01-02 12:59:00+05:30,3247.4492999999998,301,2023-01-02 13:01:00+05:30,3256.4031499999996,CROSS_UP,-3086.9988499999627
LONG,2023-01-02 13:03:00+05:30,3257.0537999999997,300,2023-01-02 13:05:00+05:30,3250.5462,CROSS_DOWN,-2343.3099999998367
SHORT,2023-01-02 13:46:00+05:30,3252.89385,299,2023-01-02 13:48:00+05:30,3261.8085499999997,CROSS_UP,-3055.6752999999435
LONG,2023-01-02 13:52:00+05:30,3263.6603999999998,297,2023-01-02 13:54:00+05:30,3257.38935,CROSS_DOWN,-2250.80184999995
SHORT,2023-01-02 14:16:00+05:30,3250.1466,298,2023-01-02 14:18:00+05:30,3252.7494999999994,CROSS_UP,-1164.2741999998236
LONG,2023-01-02 14:47:00+05:30,3259.80655,297,2023-01-02 14:49:00+05:30,3253.5931499999997,CROSS_DOWN,-2233.2898000000273
SHORT,2023-01-03 09:17:00+05:30,3253.89285,296,2023-01-03 09:19:00+05:30,3261.258,CROSS_UP,-2566.894399999891
LONG,2023-01-03 09:32:00+05:30,3272.269,294,2023-01-03 09:34:00+05:30,3263.5332000000003,CROSS_DOWN,-2953.8651999998447
SHORT,2023-01-03 12:18:00+05:30,3300.696,291,2023-01-03 12:20:00+05:30,3307.4541499999996,CROSS_UP,-2352.481649999901
