direction,entry_time,entry_price,qty,exit_time,exit_price,exit_reason,pnl
LONG,2023-01-02 09:25:00+05:30,1621.8702499999997,616,2023-01-02 09:35:00+05:30,1626.8215500000001,CROSS_DOWN,2649.810800000247
LONG,2023-01-02 09:40:00+05:30,1630.5789499999998,614,2023-01-02 09:50:00+05:30,1629.1692,CROSS_DOWN,-1265.3964999998793
SHORT,2023-01-02 11:55:00+05:30,1627.9204499999998,615,2023-01-02 12:05:00+05:30,1633.8822499999999,CROSS_UP,-4066.817000000024
LONG,2023-01-02 14:55:00+05:30,1630.629,611,2023-01-02 15:05:00+05:30,1628.2201499999999,CROSS_DOWN,-1869.737350000018
SHORT,2023-01-03 12:20:00+05:30,1630.6677,610,2023-01-03 12:30:00+05:30,1634.0824499999999,CROSS_UP,-2480.917499999947
LONG,2023-01-03 13:50:00+05:30,1639.3877499999999,605,2023-01-03 14:00:00+05:30,1636.0623,CROSS_DOWN,-2408.0872499998904
SHORT,2023-01-04 10:00:00+05:30,1628.8695,608,2023-01-04 10:10:00+05:30,1630.5289,CROSS_UP,-1405.225200000003
LONG,2023-01-04 14:05:00+05:30,1621.0194,610,2023-01-04 14:15:00+05:30,1618.2301499999999,CROSS_DOWN,-2096.6725000000233
SHORT,2023-01-04 14:35:00+05:30,1612.3360500000001,612,2023-01-04 14:45:00+05:30,1610.4087999999997,CROSS_UP,784.5770000002528
LONG,2023-01-05 14:30:00+05:30,1599.54795,617,2023-01-05 14:40:00+05:30,1595.9025,CROSS_DOWN,-2643.6426499999893
SHORT,2023-01-06 10:00:00+05:30,1593.405,618,2023-01-06 10:10:00+05:30,1594.1925999999996,CROSS_UP,-881.0367999997877
LONG,2023-01-06 12:05:00+05:30,1597.1455499999997,616,2023-01-06 12:15:00+05:30,1594.55385,CROSS_DOWN,-1989.9871999998268
SHORT,2023-01-06 13:00:00+05:30,1586.96145,618,2023-01-06 13:10:00+05:30,1588.9874,CROSS_UP,-1644.9770999999791
LONG,2023-01-06 15:00:00+05:30,1595.6440499999999,614,2023-01-06 15:10:00+05:30,1593.95445,CROSS_DOWN,-1429.6243999999556
SHORT,2023-01-09 12:45:00+05:30,1602.44595,611,2023-01-09 12:55:00+05:30,1603.8021999999999,CROSS_UP,-1221.0087499998888
LONG,2023-01-09 15:25:00+05:30,1599.5979999999997,611,2023-01-10 09:20:00+05:30,1584.7636499999999,CROSS_DOWN,-9452.867849999913
LONG,2023-01-10 14:05:00+05:30,1572.3707999999997,615,2023-01-10 14:15:00+05:30,1568.9295,CROSS_DOWN,-2503.819499999833
SHORT,2023-01-10 14:35:00+05:30,1566.1323,616,2023-01-10 14:45:00+05:30,1569.4678999999999,CROSS_UP,-2442.0895999999298
LONG,2023-01-11 09:40:00+05:30,1572.0704999999998,612,2023-01-11 09:50:00+05:30,1573.6248,CROSS_DOWN,564.6616000001466
SHORT,2023-01-11 14:05:00+05:30,1586.16225,607,2023-01-11 14:15:00+05:30,1587.53595,CROSS_UP,-1220.435899999922
LONG,2023-01-11 14:40:00+05:30,1593.5919999999999,604,2023-01-11 14:50:00+05:30,1590.15825,CROSS_DOWN,-2459.834999999951
SHORT,2023-01-12 10:30:00+05:30,1585.413,605,2023-01-12 10:40:00+05:30,1591.3397499999999,CROSS_UP,-3971.183749999913
LONG,2023-01-12 12:35:00+05:30,1595.6440499999999,599,2023-01-12 12:45:00+05:30,1592.85555,CROSS_DOWN,-2053.9014999999313
SHORT,2023-01-12 13:30:00+05:30,1584.414,602,2023-01-12 13:40:00+05:30,1587.0855,CROSS_UP,-1991.722999999954
LONG,2023-01-12 14:15:00+05:30,1599.4478499999998,595,2023-01-12 14:25:00+05:30,1595.2032,CROSS_DOWN,-2907.46674999992
SHORT,2023-01-13 09:25:00+05:30,1587.5109,598,2023-01-13 09:35:00+05:30,1598.34675,CROSS_UP,-6862.0582999999615
LONG,2023-01-13 11:00:00+05:30,1597.4458499999998,590,2023-01-13 11:10:00+05:30,1595.75265,CROSS_DOWN,-1378.0879999999606
SHORT,2023-01-13 14:40:00+05:30,1600.1982,588,2023-01-13 14:50:00+05:30,1603.3517499999998,CROSS_UP,-2233.2373999998636
LONG,2023-01-16 09:20:00+05:30,1615.76415,581,2023-01-16 09:30:00+05:30,1609.9384499999999,CROSS_DOWN,-3761.8317000000566
SHORT,2023-01-16 11:10:00+05:30,1603.0953,583,2023-01-16 11:20:00+05:30,1602.0004,CROSS_UP,261.7667000000305
LONG,2023-01-17 09:35:00+05:30,1597.0955,585,2023-01-17 09:45:00+05:30,1593.6048,CROSS_DOWN,-2417.9794999999026
SHORT,2023-01-17 13:15:00+05:30,1599.9484499999999,583,2023-01-17 13:25:00+05:30,1601.9503499999998,CROSS_UP,-1543.137699999987
LONG,2023-01-17 13:55:00+05:30,1605.6039999999998,580,2023-01-17 14:05:00+05:30,1600.04835,CROSS_DOWN,-3596.7769999998764
SHORT,2023-01-18 13:25:00+05:30,1633.9643999999998,567,2023-01-18 13:35:00+05:30,1637.8862499999998,CROSS_UP,-2597.5689499999717
LONG,2023-01-18 14:35:00+05:30,1639.0874499999998,564,2023-01-18 14:45:00+05:30,1636.61175,CROSS_DOWN,-1768.9147999998495
SHORT,2023-01-19 10:15:00+05:30,1633.9643999999998,565,2023-01-19 10:25:00+05:30,1640.639,CROSS_UP,-4143.979000000031
LONG,2023-01-19 10:30:00+05:30,1640.5889499999998,560,2023-01-19 10:40:00+05:30,1637.6607,CROSS_DOWN,-2010.3599999999633
SHORT,2023-01-19 13:15:00+05:30,1642.80555,558,2023-01-19 13:25:00+05:30,1647.4457999999997,CROSS_UP,-2959.7194999998305
LONG,2023-01-19 13:35:00+05:30,1648.8972499999998,554,2023-01-19 13:45:00+05:30,1643.70465,CROSS_DOWN,-3245.0403999999207
SHORT,2023-01-19 14:25:00+05:30,1641.5568,555,2023-01-19 14:35:00+05:30,1645.5439,CROSS_UP,-2581.290499999904
LONG,2023-01-20 09:25:00+05:30,1658.8071499999999,547,2023-01-20 09:35:00+05:30,1657.9404,CROSS_DOWN,-840.9822499999514
SHORT,2023-01-20 14:15:00+05:30,1663.7346,545,2023-01-20 14:25:00+05:30,1667.0654,CROSS_UP,-2182.1859999999747
SHORT,2023-01-20 14:35:00+05:30,1662.4359,544,2023-01-20 14:45:00+05:30,1668.667,CROSS_UP,-3755.888399999983
LONG,2023-01-20 14:50:00+05:30,1667.8662,540,2023-01-20 15:00:00+05:30,1659.5388,CROSS_DOWN,-4860.145999999945
