direction,entry_time,entry_price,qty,exit_time,exit_price,exit_reason,pnl
LONG,2023-01-02 10:39:00+05:30,3246.1929499999997,308,2023-01-02 10:45:00+05:30,3232.5642000000003,CROSS_DOWN,-4596.044999999815
LONG,2023-01-02 10:48:00+05:30,3242.2389999999996,307,2023-01-02 10:54:00+05:30,3238.5582000000004,CROSS_DOWN,-1527.7055999997485
LONG,2023-01-02 11:03:00+05:30,3250.1468999999997,305,2023-01-02 11:09:00+05:30,3244.50225,CROSS_DOWN,-2117.7082499999174
SHORT,2023-01-02 11:30:00+05:30,3247.29945,305,2023-01-02 11:36:00+05:30,3250.89765,CROSS_UP,-1493.8009999999713
SHORT,2023-01-02 12:18:00+05:30,3252.744,304,2023-01-02 12:24:00+05:30,3253.2499999999995,CROSS_UP,-549.5539999998186
SHORT,2023-01-02 13:39:00+05:30,3256.74,303,2023-01-02 13:45:00+05:30,3261.7584999999995,CROSS_UP,-1915.7054999999018
LONG,2023-01-02 14:21:00+05:30,3250.7474999999995,303,2023-01-02 14:27:00+05:30,3246.5502,CROSS_DOWN,-1665.7718999998058
SHORT,2023-01-02 15:03:00+05:30,3253.743,303,2023-01-02 15:09:00+05:30,3261.8085499999997,CROSS_UP,-2838.7016499999404
SHORT,2023-01-02 15:27:00+05:30,3259.737,301,2023-01-03 09:18:00+05:30,3261.3580999999995,CROSS_UP,-881.0010999998156
SHORT,2023-01-03 10:03:00+05:30,3271.2255,300,2023-01-03 10:09:00+05:30,3277.3240499999997,CROSS_UP,-2222.764999999911
SHORT,2023-01-03 10:33:00+05:30,3281.715,298,2023-01-03 10:39:00+05:30,3288.285,CROSS_UP,-2349.8799999999133
SHORT,2023-01-03 11:03:00+05:30,3286.8598500000003,297,2023-01-03 11:09:00+05:30,3299.2459499999995,CROSS_UP,-4070.17169999978
SHORT,2023-01-03 11:27:00+05:30,3293.5032,295,2023-01-03 11:33:00+05:30,3306.1528499999995,CROSS_UP,-4121.526749999818
SHORT,2023-01-03 11:36:00+05:30,3298.698,293,2023-01-03 11:42:00+05:30,3306.1027999999997,CROSS_UP,-2557.5963999999403
SHORT,2023-01-03 12:06:00+05:30,3307.689,292,2023-01-03 12:12:00+05:30,3309.1558499999996,CROSS_UP,-815.9601999999402
