direction,entry_time,entry_price,qty,exit_time,exit_price,exit_reason,pnl
SHORT,2023-01-02 15:03:00+05:30,1225.8728999999998,815,2023-01-02 15:12:00+05:30,1229.0277999999998,CROSS_UP,-2970.743499999998
SHORT,2023-01-02 15:15:00+05:30,1226.8718999999999,812,2023-01-02 15:21:00+05:30,1229.5783499999998,CROSS_UP,-2596.0973999999223
LONG,2023-01-03 12:00:00+05:30,1219.4181999999998,815,2023-01-03 12:06:00+05:30,1216.4823000000001,CROSS_DOWN,-2789.5484999997716
LONG,2023-01-04 09:39:00+05:30,1211.8105999999998,818,2023-01-04 09:45:00+05:30,1207.3914,CROSS_DOWN,-4010.4455999998518
LONG,2023-01-04 10:30:00+05:30,1210.9097,815,2023-01-04 10:36:00+05:30,1209.5892,CROSS_DOWN,-1470.9375000000312
LONG,2023-01-04 12:03:00+05:30,1205.7044999999998,817,2023-01-04 12:09:00+05:30,1202.24655,CROSS_DOWN,-3218.7251499998
LONG,2023-01-04 12:24:00+05:30,1205.5042999999998,815,2023-01-04 12:30:00+05:30,1203.84495,CROSS_DOWN,-1745.4702499999219
LONG,2023-01-04 15:12:00+05:30,1201.8506499999999,816,2023-01-04 15:21:00+05:30,1198.5003000000002,CROSS_DOWN,-3125.9555999997615
LONG,2023-01-05 11:18:00+05:30,1201.4502499999999,814,2023-01-05 11:24:00+05:30,1199.799,CROSS_DOWN,-1735.627499999911
SHORT,2023-01-05 15:18:00+05:30,1199.2995,814,2023-01-05 15:24:00+05:30,1202.0007999999998,CROSS_UP,-2590.2781999997715
SHORT,2023-01-06 12:06:00+05:30,1210.2884999999999,804,2023-01-06 12:12:00+05:30,1211.6104,CROSS_UP,-1453.0376000001138
LONG,2023-01-06 12:57:00+05:30,1207.206,805,2023-01-06 13:06:00+05:30,1203.0956999999999,CROSS_DOWN,-3697.561500000042
LONG,2023-01-06 13:21:00+05:30,1203.1019,805,2023-01-06 13:27:00+05:30,1199.5991999999999,CROSS_DOWN,-3207.4135000000033
SHORT,2023-01-09 09:18:00+05:30,1215.4833,794,2023-01-09 09:24:00+05:30,1217.9667499999998,CROSS_UP,-2359.329299999778
SHORT,2023-01-09 10:51:00+05:30,1226.6721,785,2023-01-09 10:57:00+05:30,1230.3290999999997,CROSS_UP,-3257.524999999763
LONG,2023-01-09 13:48:00+05:30,1229.3280999999997,780,2023-01-09 13:54:00+05:30,1229.7190500000002,CROSS_DOWN,-80.29899999966457
SHORT,2023-01-09 15:15:00+05:30,1237.2615,775,2023-01-09 15:21:00+05:30,1240.0387999999998,CROSS_UP,-2537.717499999799
LONG,2023-01-10 09:54:00+05:30,1231.0798499999999,777,2023-01-10 10:00:00+05:30,1226.4723000000001,CROSS_DOWN,-3963.3763499997817
LONG,2023-01-10 11:30:00+05:30,1226.87565,776,2023-01-10 11:36:00+05:30,1226.32245,CROSS_DOWN,-811.9132000000471
LONG,2023-01-10 12:54:00+05:30,1222.4212,779,2023-01-10 13:00:00+05:30,1221.1776,CROSS_DOWN,-1351.3144000000116
LONG,2023-01-10 13:33:00+05:30,1222.5212999999999,777,2023-01-10 13:39:00+05:30,1217.781,CROSS_DOWN,-4064.1530999999486
LONG,2023-01-11 09:57:00+05:30,1208.9077,783,2023-01-11 10:03:00+05:30,1208.1406499999998,CROSS_DOWN,-981.2501500001205
LONG,2023-01-11 14:09:00+05:30,1205.1039,784,2023-01-11 14:15:00+05:30,1202.2965,CROSS_DOWN,-2580.5716000001125
LONG,2023-01-12 10:03:00+05:30,1191.7905999999998,791,2023-01-12 10:09:00+05:30,1190.0088,CROSS_DOWN,-1788.4537999998008
LONG,2023-01-12 11:12:00+05:30,1184.4832999999999,794,2023-01-12 11:18:00+05:30,1181.26755,CROSS_DOWN,-2931.245499999876
LONG,2023-01-12 11:33:00+05:30,1184.6334499999998,792,2023-01-12 11:42:00+05:30,1180.6182,CROSS_DOWN,-3557.057999999939
