direction,entry_time,entry_price,qty,exit_time,exit_price,exit_reason,pnl
SHORT,2023-01-04 12:30:00+05:30,3291.3553500000003,303,2023-01-04 12:36:00+05:30,3297.44415,CROSS_UP,-2243.72639999986
LONG,2023-01-04 13:12:00+05:30,3305.6523499999994,301,2023-01-04 13:18:00+05:30,3301.8948,CROSS_DOWN,-1528.582549999806
SHORT,2023-01-05 12:42:00+05:30,3287.2095,303,2023-01-05 12:48:00+05:30,3294.2909999999997,CROSS_UP,-2544.0844999999326
LONG,2023-01-09 09:57:00+05:30,3304.0507499999994,300,2023-01-09 10:03:00+05:30,3298.698,CROSS_DOWN,-2001.914999999868
SHORT,2023-01-10 09:54:00+05:30,3229.767,307,2023-01-10 10:00:00+05:30,3237.7344999999996,CROSS_UP,-2842.8524999999217
LONG,2023-01-10 15:06:00+05:30,3292.0888,300,2023-01-10 15:12:00+05:30,3283.06365,CROSS_DOWN,-3102.0649999999823
SHORT,2023-01-12 13:45:00+05:30,3325.5711,296,2023-01-12 13:51:00+05:30,3335.6322999999998,CROSS_UP,-3372.4551999998944
LONG,2023-01-12 14:48:00+05:30,3337.4841499999998,294,2023-01-12 14:54:00+05:30,3326.67,CROSS_DOWN,-3571.4800999999115
SHORT,2023-01-12 15:00:00+05:30,3329.667,293,2023-01-12 15:06:00+05:30,3337.2839499999995,CROSS_UP,-2622.966349999893
LONG,2023-01-13 11:18:00+05:30,3346.343,291,2023-01-13 11:24:00+05:30,3347.649,CROSS_DOWN,-10.473999999988393
SHORT,2023-01-16 09:45:00+05:30,3317.679,294,2023-01-16 09:51:00+05:30,3325.9225999999994,CROSS_UP,-2814.758399999804
LONG,2023-01-17 10:03:00+05:30,3357.1537999999996,289,2023-01-17 10:09:00+05:30,3346.65,CROSS_DOWN,-3423.8781999998555
SHORT,2023-01-19 09:33:00+05:30,3358.0386000000003,288,2023-01-19 09:39:00+05:30,3374.5711999999994,CROSS_UP,-5149.758799999739
LONG,2023-01-20 10:48:00+05:30,3394.1407499999996,284,2023-01-20 10:54:00+05:30,3381.1155,CROSS_DOWN,-4085.0509999999113
SHORT,2023-01-20 13:33:00+05:30,3369.627,285,2023-01-20 13:39:00+05:30,3376.2729,CROSS_UP,-2279.891499999995
LONG,2023-01-23 10:00:00+05:30,3386.383,283,2023-01-23 10:06:00+05:30,3375.621,CROSS_DOWN,-3429.74599999992
SHORT,2023-01-23 10:48:00+05:30,3364.1325,283,2023-01-23 10:54:00+05:30,3376.4730999999997,CROSS_UP,-3875.36979999987
LONG,2023-01-23 11:54:00+05:30,3383.3799999999997,281,2023-01-23 12:00:00+05:30,3377.619,CROSS_DOWN,-2000.660999999863
SHORT,2023-01-25 10:03:00+05:30,3411.33525,278,2023-01-25 10:09:00+05:30,3418.4149999999995,CROSS_UP,-2349.750499999839
LONG,2023-01-25 13:45:00+05:30,3437.0335999999998,275,2023-01-25 13:51:00+05:30,3425.32125,CROSS_DOWN,-3600.3062499999414
SHORT,2023-01-25 14:03:00+05:30,3425.8707000000004,275,2023-01-25 14:09:00+05:30,3435.432,CROSS_UP,-3008.787499999833
LONG,2023-01-25 14:12:00+05:30,3437.2838499999993,273,2023-01-25 14:18:00+05:30,3428.21835,CROSS_DOWN,-2852.1114999997944
SHORT,2023-01-27 10:03:00+05:30,3426.57,273,2023-01-27 10:09:00+05:30,3428.6251999999995,CROSS_UP,-938.0095999998175
LONG,2023-01-27 11:00:00+05:30,3428.4249999999997,273,2023-01-27 11:06:00+05:30,3423.6729,CROSS_DOWN,-1674.023299999918
SHORT,2023-01-27 11:09:00+05:30,3425.12145,272,2023-01-27 11:15:00+05:30,3432.9294999999997,CROSS_UP,-2499.4895999999017
SHORT,2023-01-27 12:15:00+05:30,3405.64095,273,2023-01-27 12:21:00+05:30,3409.3559499999997,CROSS_UP,-1389.1549999999156
LONG,2023-01-30 10:24:00+05:30,3423.7203,271,2023-01-30 10:30:00+05:30,3418.82775,CROSS_DOWN,-1699.7210500000076
SHORT,2023-01-30 11:12:00+05:30,3395.0016,273,2023-01-30 11:18:00+05:30,3405.5020999999997,CROSS_UP,-3240.686499999904
LONG,2023-01-30 12:39:00+05:30,3424.421,270,2023-01-30 12:45:00+05:30,3417.32925,CROSS_DOWN,-2287.2925000000128
SHORT,2023-01-31 09:45:00+05:30,3385.611,272,2023-01-31 09:51:00+05:30,3392.0386499999995,CROSS_UP,-2120.2007999998996
LONG,2023-02-01 12:45:00+05:30,3391.8384499999993,271,2023-02-01 12:51:00+05:30,3387.4092,CROSS_DOWN,-1571.1467499997912
SHORT,2023-02-01 13:54:00+05:30,3368.47815,273,2023-02-01 14:00:00+05:30,3377.8744999999994,CROSS_UP,-2936.6835499998715
LONG,2023-02-01 14:39:00+05:30,3394.2908999999995,270,2023-02-01 14:45:00+05:30,3380.3163,CROSS_DOWN,-4142.26199999988
SHORT,2023-02-06 09:33:00+05:30,3441.2553,265,2023-02-06 09:39:00+05:30,3458.6551999999992,CROSS_UP,-4979.89349999985
LONG,2023-02-07 09:36:00+05:30,3476.4729999999995,261,2023-02-07 09:42:00+05:30,3468.528,CROSS_DOWN,-2440.054999999924
SHORT,2023-02-10 09:48:00+05:30,3510.53595,257,2023-02-10 09:54:00+05:30,3522.76925,CROSS_UP,-3509.358099999967
LONG,2023-02-10 13:09:00+05:30,3539.8863499999993,254,2023-02-10 13:15:00+05:30,3527.8186499999997,CROSS_DOWN,-3428.4257999998995
