direction,entry_time,entry_price,qty,exit_time,exit_price,exit_reason,pnl,gross_pnl,fee_buy,fee_sell,total_fee
LONG,2023-01-02 10:37:00+05:30,3247.3440999999993,307,2023-01-02 10:39:00+05:30,3240.1566000000003,CROSS_DOWN,-2604.502499999721,-2206.562499999721,89.62,308.32,397.94
SHORT,2023-01-02 11:02:00+05:30,3240.756,307,2023-01-02 11:04:00+05:30,3248.6954499999993,CROSS_UP,-2835.431149999815,-2437.411149999815,89.65,308.37,398.02
SHORT,2023-01-02 11:05:00+05:30,3243.6531,306,2023-01-02 11:07:00+05:30,3248.9456999999993,CROSS_UP,-2016.675599999789,-1619.5355999997892,89.44,307.7,397.14
SHORT,2023-01-02 11:31:00+05:30,3247.6990499999997,305,2023-01-02 11:33:00+05:30,3251.8485999999994,CROSS_UP,-1662.012749999889,-1265.6127499998888,89.28,307.12,396.4
SHORT,2023-01-02 12:22:00+05:30,3249.747,304,2023-01-02 12:24:00+05:30,3256.0027499999997,CROSS_UP,-2297.2679999999414,-1901.7479999999414,89.15,306.37,395.52
LONG,2023-01-02 14:19:00+05:30,3250.8475999999996,304,2023-01-02 14:21:00+05:30,3240.756,CROSS_DOWN,-3462.486399999922,-3067.846399999922,89.05,305.59,394.64
SHORT,2023-01-02 14:54:00+05:30,3256.74,302,2023-01-02 14:57:00+05:30,3265.2619999999997,CROSS_UP,-2967.66399999998,-2573.64399999998,88.91,305.11,394.02
SHORT,2023-01-03 09:41:00+05:30,3267.729,300,2023-01-03 09:43:00+05:30,3273.32005,CROSS_UP,-2070.134999999999,-1677.3149999999987,88.63,304.19,392.82
SHORT,2023-01-03 10:16:00+05:30,3277.4193,299,2023-01-03 10:18:00+05:30,3281.7784999999994,CROSS_UP,-1696.0707999998262,-1303.4007999998262,88.58,304.09,392.66999999999996
SHORT,2023-01-03 10:22:00+05:30,3277.2195,298,2023-01-03 10:24:00+05:30,3280.6773999999996,CROSS_UP,-1421.9341999998292,-1030.4541999998291,88.35,303.13,391.48
SHORT,2023-01-03 10:43:00+05:30,3281.715,297,2023-01-03 10:45:00+05:30,3288.7854999999995,CROSS_UP,-2490.8084999998086,-2099.9384999998088,88.29,302.58,390.87
SHORT,2023-01-03 11:02:00+05:30,3284.66205,296,2023-01-03 11:04:00+05:30,3292.8895999999995,CROSS_UP,-2825.3947999998845,-2435.3547999998846,88.15,301.89,390.03999999999996
SHORT,2023-01-03 11:37:00+05:30,3300.696,294,2023-01-03 11:39:00+05:30,3307.4541499999996,CROSS_UP,-2376.2560999999,-1986.8960999999,88.0,301.36,389.36
SHORT,2023-01-03 14:48:00+05:30,3313.683,292,2023-01-03 14:50:00+05:30,3322.86955,CROSS_UP,-3070.88259999997,-2682.47259999997,87.86,300.55,388.41
SHORT,2023-01-03 14:52:00+05:30,3316.0806000000002,291,2023-01-03 14:54:00+05:30,3321.2178999999996,CROSS_UP,-1882.3642999998294,-1494.9542999998293,87.61,299.8,387.41
LONG,2023-01-03 15:05:00+05:30,3317.1638499999995,290,2023-01-03 15:07:00+05:30,3306.69,CROSS_DOWN,-3422.7964999998267,-3037.4164999998266,87.31,298.07,385.38
LONG,2023-01-03 15:29:00+05:30,3315.3119999999994,289,2023-01-04 09:16:00+05:30,3295.95075,CROSS_DOWN,-5978.691249999848,-5595.401249999848,87.05,296.24,383.29
LONG,2023-01-04 09:46:00+05:30,3291.2379499999993,290,2023-01-04 09:48:00+05:30,3289.4073,CROSS_DOWN,-914.3384999998327,-530.8884999998327,86.81,296.64,383.45
