direction,entry_time,entry_price,qty,exit_time,exit_price,exit_reason,pnl,gross_pnl,fee_buy,fee_sell,total_fee
SHORT,2023-01-02 09:41:00+05:30,1221.6771,818,2023-01-02 09:43:00+05:30,1223.2219999999998,CROSS_UP,-1663.228199999708,-1263.728199999708,89.87,309.63,399.5
SHORT,2023-01-02 09:49:00+05:30,1221.4773,817,2023-01-02 09:51:00+05:30,1223.3220999999999,CROSS_UP,-1906.2315999998775,-1507.2015999998775,89.79,309.24,399.03000000000003
SHORT,2023-01-02 10:46:00+05:30,1222.1766,815,2023-01-02 10:48:00+05:30,1224.0227999999997,CROSS_UP,-1903.0229999997769,-1504.6529999997767,89.67,308.7,398.37
LONG,2023-01-02 11:17:00+05:30,1222.5212999999999,813,2023-01-02 11:19:00+05:30,1220.2785,CROSS_DOWN,-2220.3763999999906,-1823.3963999999905,89.42,307.56,396.98
LONG,2023-01-02 11:26:00+05:30,1222.0207999999998,812,2023-01-02 11:28:00+05:30,1219.3793999999998,CROSS_DOWN,-2541.1267999999804,-2144.8167999999805,89.31,307.0,396.31
SHORT,2023-01-02 13:29:00+05:30,1221.72705,810,2023-01-02 13:31:00+05:30,1224.1228999999998,CROSS_UP,-2336.7584999999044,-1940.6384999999045,89.27,306.85,396.12
SHORT,2023-01-02 14:58:00+05:30,1224.774,806,2023-01-02 15:00:00+05:30,1227.7264999999998,CROSS_UP,-2774.994999999897,-2379.7149999998974,89.13,306.15,395.28
SHORT,2023-01-02 15:01:00+05:30,1224.5742,804,2023-01-02 15:03:00+05:30,1228.0267999999999,CROSS_UP,-3170.2903999998775,-2775.8903999998774,88.99,305.41,394.40000000000003
SHORT,2023-01-02 15:06:00+05:30,1224.9738,801,2023-01-02 15:08:00+05:30,1228.9277,CROSS_UP,-3560.313899999981,-3167.0738999999808,88.79,304.45,393.24
SHORT,2023-01-02 15:10:00+05:30,1226.2725,797,2023-01-02 15:12:00+05:30,1228.2269999999999,CROSS_UP,-1949.5064999998608,-1557.7364999998608,88.43,303.34,391.77
LONG,2023-01-03 09:16:00+05:30,1222.17095,798,2023-01-03 09:18:00+05:30,1219.0797,CROSS_DOWN,-2857.0574999999562,-2466.8174999999565,88.19,302.05,390.24
LONG,2023-01-03 09:23:00+05:30,1222.2209999999998,796,2023-01-03 09:25:00+05:30,1218.23055,CROSS_DOWN,-3565.588199999827,-3176.398199999827,88.03,301.16,389.19000000000005
