direction,entry_time,entry_price,qty,exit_time,exit_price,exit_reason,pnl,gross_pnl,fee_buy,fee_sell,total_fee
SHORT,2023-01-04 12:54:00+05:30,3297.1495499999996,303,2023-01-04 13:00:00+05:30,3305.3019999999997,CROSS_UP,-2869.6723500000135,-2470.1923500000134,89.93,309.55,399.48
LONG,2023-01-04 13:51:00+05:30,3324.8214999999996,299,2023-01-04 13:57:00+05:30,3316.68,CROSS_DOWN,-2831.198499999917,-2434.3084999999173,89.44,307.45,396.89
SHORT,2023-01-05 13:27:00+05:30,3294.7019999999998,301,2023-01-05 13:33:00+05:30,3300.9976999999994,CROSS_UP,-2291.8556999999005,-1895.0056999999006,89.4,307.45,396.85
LONG,2023-01-09 10:48:00+05:30,3305.6523499999994,300,2023-01-09 10:54:00+05:30,3296.1006,CROSS_DOWN,-3261.434999999752,-2865.5249999997523,89.28,306.63,395.90999999999997
SHORT,2023-01-10 10:45:00+05:30,3240.70605,305,2023-01-10 10:51:00+05:30,3252.3490999999995,CROSS_UP,-3946.930249999901,-3551.130249999901,89.29,306.51,395.8
LONG,2023-01-11 09:33:00+05:30,3302.34905,298,2023-01-11 09:39:00+05:30,3305.3913,CROSS_DOWN,512.2904999999903,906.5904999999902,88.77,305.53,394.29999999999995
SHORT,2023-01-12 15:03:00+05:30,3328.668,296,2023-01-12 15:09:00+05:30,3336.1328,CROSS_UP,-2604.1907999999235,-2209.5807999999233,89.0,305.61,394.61
LONG,2023-01-13 11:57:00+05:30,3357.8544999999995,292,2023-01-13 12:03:00+05:30,3347.19945,CROSS_DOWN,-3503.1545999998225,-3111.2745999998224,88.53,303.35,391.88
SHORT,2023-01-16 10:45:00+05:30,3335.3613,293,2023-01-16 10:51:00+05:30,3343.9405999999994,CROSS_UP,-2905.5448999998302,-2513.7348999998303,88.49,303.32,391.81
LONG,2023-01-17 10:51:00+05:30,3358.7053499999997,290,2023-01-17 10:57:00+05:30,3346.79985,CROSS_DOWN,-3842.104999999956,-3452.5949999999557,88.11,301.4,389.51
SHORT,2023-01-19 10:09:00+05:30,3365.88075,288,2023-01-19 10:15:00+05:30,3373.3699999999994,CROSS_UP,-2545.903999999893,-2156.903999999893,87.94,301.06,389.0
LONG,2023-01-20 11:24:00+05:30,3392.6893,285,2023-01-20 11:30:00+05:30,3387.5091,CROSS_DOWN,-1863.926999999939,-1476.356999999939,87.64,299.93,387.57
SHORT,2023-01-20 14:03:00+05:30,3362.8338,287,2023-01-20 14:09:00+05:30,3368.365,CROSS_UP,-1974.924399999971,-1587.454399999971,87.62,299.85,387.47
LONG,2023-01-23 11:33:00+05:30,3378.7253499999997,285,2023-01-23 11:39:00+05:30,3374.6719500000004,CROSS_DOWN,-1541.4789999998086,-1155.2189999998086,87.37,298.89,386.26
SHORT,2023-01-23 12:21:00+05:30,3374.87175,285,2023-01-23 12:27:00+05:30,3383.3799999999997,CROSS_UP,-2811.2112499999607,-2424.8512499999606,87.46,298.9,386.35999999999996
