direction,entry_time,entry_price,qty,exit_time,exit_price,exit_reason,pnl,gross_pnl,fee_buy,fee_sell,total_fee
SHORT,2023-01-02 09:42:00+05:30,1221.22755,818,2023-01-02 09:44:00+05:30,1222.7214999999999,CROSS_UP,-1621.4210999998472,-1222.0510999998473,89.84,309.53,399.37
LONG,2023-01-02 10:16:00+05:30,1222.0207999999998,816,2023-01-02 10:18:00+05:30,1219.1296499999999,CROSS_DOWN,-2757.158399999939,-2359.178399999939,89.64,308.34,397.97999999999996
LONG,2023-01-02 10:26:00+05:30,1221.3200999999997,815,2023-01-02 10:28:00+05:30,1219.3793999999998,CROSS_DOWN,-1979.2404999999012,-1581.6704999999013,89.52,308.05,397.57
SHORT,2023-01-02 10:44:00+05:30,1222.0766999999998,813,2023-01-02 10:47:00+05:30,1223.9226999999998,CROSS_UP,-1898.278000000003,-1500.798000000003,89.5,307.98,397.48
LONG,2023-01-02 11:16:00+05:30,1221.6204,811,2023-01-02 11:18:00+05:30,1220.0787,CROSS_DOWN,-1646.3486999999932,-1250.3186999999932,89.21,306.82,396.03
LONG,2023-01-02 11:34:00+05:30,1220.8195999999998,811,2023-01-02 11:36:00+05:30,1218.8799,CROSS_DOWN,-1968.806699999921,-1573.096699999921,89.17,306.54,395.71000000000004
LONG,2023-01-02 11:57:00+05:30,1221.3200999999997,809,2023-01-02 11:59:00+05:30,1219.52925,CROSS_DOWN,-1843.817649999706,-1448.797649999706,89.03,305.99,395.02
SHORT,2023-01-02 12:08:00+05:30,1219.779,808,2023-01-02 12:10:00+05:30,1222.37115,CROSS_UP,-2489.167199999957,-2094.457199999957,89.01,305.7,394.71
LONG,2023-01-02 13:43:00+05:30,1223.0217999999998,804,2023-01-02 13:45:00+05:30,1221.02775,CROSS_DOWN,-1996.5261999998297,-1603.2161999998298,88.72,304.59,393.30999999999995
LONG,2023-01-02 13:53:00+05:30,1222.7715499999997,802,2023-01-02 13:55:00+05:30,1221.4773,CROSS_DOWN,-1430.5284999997534,-1037.9884999997535,88.55,303.99,392.54
LONG,2023-01-02 14:22:00+05:30,1221.2199999999998,802,2023-01-02 14:24:00+05:30,1219.2795,CROSS_DOWN,-1948.2309999997608,-1556.2809999997608,88.46,303.49,391.95
LONG,2023-01-03 09:16:00+05:30,1222.17095,800,2023-01-03 09:18:00+05:30,1219.0797,CROSS_DOWN,-2864.0999999999563,-2472.9999999999563,88.35,302.75,391.1
LONG,2023-01-03 10:20:00+05:30,1224.8235999999997,796,2023-01-03 10:22:00+05:30,1222.2765,CROSS_DOWN,-2417.7415999998193,-2027.4915999998193,88.17,302.08,390.25
LONG,2023-01-03 11:10:00+05:30,1224.5232999999998,794,2023-01-03 11:12:00+05:30,1222.22655,CROSS_DOWN,-2212.9794999997994,-1823.6194999997992,87.99,301.37,389.36
LONG,2023-01-03 11:17:00+05:30,1225.1739499999999,792,2023-01-03 11:19:00+05:30,1222.22655,CROSS_DOWN,-2722.870799999833,-2334.3407999998326,87.86,300.67,388.53000000000003
LONG,2023-01-03 11:22:00+05:30,1223.4222,791,2023-01-03 11:24:00+05:30,1220.2785,CROSS_DOWN,-2874.236700000064,-2486.666700000064,87.69,299.88,387.57
LONG,2023-01-03 11:27:00+05:30,1222.2209999999998,789,2023-01-03 11:29:00+05:30,1220.92785,CROSS_DOWN,-1407.075349999796,-1020.2953499997959,87.46,299.32,386.78
