direction,entry_time,entry_price,qty,exit_time,exit_price,exit_reason,pnl,gross_pnl,fee_buy,fee_sell,total_fee
LONG,2023-01-02 10:30:00+05:30,1222.4212,818,2023-01-02 10:36:00+05:30,1220.1786000000002,CROSS_DOWN,-2233.5467999998455,-1834.4467999998456,89.82,309.28,399.09999999999997
LONG,2023-01-02 11:36:00+05:30,1221.2199999999998,817,2023-01-02 11:42:00+05:30,1219.8289499999998,CROSS_DOWN,-1535.0178499999593,-1136.4878499999593,89.68,308.85,398.53000000000003
LONG,2023-01-02 11:48:00+05:30,1221.8205999999998,815,2023-01-02 11:54:00+05:30,1218.8799,CROSS_DOWN,-2794.150499999901,-2396.670499999901,89.55,307.93,397.48
SHORT,2023-01-02 15:00:00+05:30,1226.22255,810,2023-01-02 15:06:00+05:30,1228.9277,CROSS_UP,-2588.5815000000025,-2191.1715000000027,89.52,307.89,397.40999999999997
LONG,2023-01-03 09:30:00+05:30,1221.3200999999997,811,2023-01-03 09:36:00+05:30,1218.8799,CROSS_DOWN,-2374.742199999819,-1979.0021999998191,89.2,306.54,395.74
LONG,2023-01-03 09:57:00+05:30,1225.5743499999999,806,2023-01-03 10:03:00+05:30,1224.3744,CROSS_DOWN,-1362.239699999955,-967.1596999999551,89.02,306.06,395.08
SHORT,2023-01-03 10:09:00+05:30,1223.6251499999998,806,2023-01-03 10:15:00+05:30,1225.7244999999998,CROSS_UP,-2086.9960999999666,-1692.0760999999666,89.03,305.89,394.91999999999996
LONG,2023-01-03 11:39:00+05:30,1222.1209,805,2023-01-03 11:45:00+05:30,1220.2785,CROSS_DOWN,-1876.6519999999982,-1483.1319999999982,88.75,304.77,393.52
LONG,2023-01-03 11:57:00+05:30,1220.4692499999999,805,2023-01-03 12:03:00+05:30,1216.2825,CROSS_DOWN,-3762.853749999877,-3370.333749999877,88.67,303.85,392.52000000000004
LONG,2023-01-03 12:51:00+05:30,1216.5152999999998,805,2023-01-03 12:57:00+05:30,1214.9838,CROSS_DOWN,-1624.857499999858,-1232.857499999858,88.45,303.55,392.0
LONG,2023-01-04 09:39:00+05:30,1211.8105999999998,806,2023-01-04 09:45:00+05:30,1207.3914,CROSS_DOWN,-3952.295199999854,-3561.875199999854,88.28,302.14,390.41999999999996
LONG,2023-01-04 11:57:00+05:30,1207.9067,806,2023-01-04 12:06:00+05:30,1200.9978,CROSS_DOWN,-5957.323399999922,-5568.573399999922,88.08,300.67,388.75
LONG,2023-01-04 12:36:00+05:30,1204.9036999999998,803,2023-01-04 12:42:00+05:30,1202.4963,CROSS_DOWN,-2320.8021999998596,-1933.1421999998595,87.68,299.98,387.66
LONG,2023-01-04 14:45:00+05:30,1201.9007,803,2023-01-04 14:51:00+05:30,1198.8,CROSS_DOWN,-2876.5120999999685,-2489.8620999999684,87.52,299.13,386.65
LONG,2023-01-04 15:21:00+05:30,1200.8997,801,2023-01-04 15:27:00+05:30,1198.4004,CROSS_DOWN,-2387.5892999999587,-2001.9392999999586,87.3,298.35,385.65000000000003
LONG,2023-01-05 10:57:00+05:30,1202.3010999999997,798,2023-01-05 11:03:00+05:30,1199.24955,CROSS_DOWN,-2819.796899999744,-2435.136899999744,87.14,297.52,384.65999999999997
LONG,2023-01-05 11:18:00+05:30,1201.4502499999999,796,2023-01-05 11:24:00+05:30,1199.799,CROSS_DOWN,-1698.2949999999132,-1314.3949999999131,86.94,296.96,383.9
SHORT,2023-01-06 09:18:00+05:30,1202.796,794,2023-01-06 09:27:00+05:30,1209.9087,CROSS_UP,-6031.653799999924,-5647.483799999924,87.22,296.95,384.16999999999996
SHORT,2023-01-06 09:33:00+05:30,1212.1866,783,2023-01-06 09:39:00+05:30,1213.5122999999999,CROSS_UP,-1419.823099999898,-1038.023099999898,86.53,295.27,381.79999999999995
