direction,entry_time,entry_price,qty,exit_time,exit_price,exit_reason,pnl,gross_pnl,fee_buy,fee_sell,total_fee
SHORT,2023-01-02 15:03:00+05:30,1225.8728999999998,815,2023-01-02 15:12:00+05:30,1229.0277999999998,CROSS_UP,-2970.743499999998,-2571.243499999998,89.94,309.56,399.5
SHORT,2023-01-02 15:15:00+05:30,1226.8718999999999,812,2023-01-02 15:21:00+05:30,1229.5783499999998,CROSS_UP,-2596.0973999999223,-2197.6373999999223,89.72,308.74,398.46000000000004
LONG,2023-01-03 12:06:00+05:30,1218.9177,815,2023-01-03 12:12:00+05:30,1215.63315,CROSS_DOWN,-3073.478250000066,-2676.908250000066,89.39,307.18,396.57
LONG,2023-01-03 12:21:00+05:30,1216.5152999999998,814,2023-01-03 12:27:00+05:30,1214.43435,CROSS_DOWN,-2089.623299999839,-1693.8932999998392,89.18,306.55,395.73
LONG,2023-01-03 12:33:00+05:30,1216.5152999999998,813,2023-01-03 12:39:00+05:30,1214.3844,CROSS_DOWN,-2127.7116999999052,-1732.421699999905,89.1,306.19,395.28999999999996
LONG,2023-01-03 12:51:00+05:30,1216.5152999999998,811,2023-01-03 12:57:00+05:30,1214.9838,CROSS_DOWN,-1636.6164999998568,-1242.046499999857,88.94,305.63,394.57
LONG,2023-01-04 10:00:00+05:30,1207.9567499999998,815,2023-01-04 10:06:00+05:30,1206.4923000000001,CROSS_DOWN,-1587.3667499997678,-1193.5267499997678,88.8,305.04,393.84000000000003
SHORT,2023-01-05 15:18:00+05:30,1199.2995,820,2023-01-05 15:24:00+05:30,1202.0007999999998,CROSS_UP,-2609.0259999997697,-2215.0659999997697,88.88,305.08,393.96
SHORT,2023-01-06 12:06:00+05:30,1210.2884999999999,810,2023-01-06 12:12:00+05:30,1211.6104,CROSS_UP,-1463.5290000001146,-1070.7390000001146,88.59,304.2,392.78999999999996
SHORT,2023-01-09 09:18:00+05:30,1215.4833,806,2023-01-09 09:24:00+05:30,1217.9667499999998,CROSS_UP,-2394.2806999997747,-2001.6606999997748,88.61,304.01,392.62
SHORT,2023-01-09 10:51:00+05:30,1226.6721,796,2023-01-09 10:57:00+05:30,1230.3290999999997,CROSS_UP,-3302.5119999997596,-2910.9719999997596,88.46,303.08,391.53999999999996
SHORT,2023-01-09 15:15:00+05:30,1237.2615,787,2023-01-09 15:21:00+05:30,1240.0387999999998,CROSS_UP,-2576.275099999796,-2185.735099999796,88.23,302.31,390.54
LONG,2023-01-12 10:30:00+05:30,1191.2900999999997,815,2023-01-12 10:36:00+05:30,1188.2106,CROSS_DOWN,-2898.472499999672,-2509.792499999672,87.9,300.78,388.67999999999995
LONG,2023-01-12 11:45:00+05:30,1182.4312499999999,819,2023-01-12 11:51:00+05:30,1180.818,CROSS_DOWN,-1709.3917499999018,-1321.2517499999017,87.73,300.41,388.14000000000004
SHORT,2023-01-13 12:51:00+05:30,1169.829,826,2023-01-13 12:57:00+05:30,1172.3711999999998,CROSS_UP,-2487.7571999998895,-2099.8571999998894,87.73,300.17,387.90000000000003
SHORT,2023-01-13 13:15:00+05:30,1172.9259,822,2023-01-13 13:21:00+05:30,1175.0738999999999,CROSS_UP,-2152.785999999927,-1765.6559999999267,87.57,299.56,387.13
SHORT,2023-01-13 13:45:00+05:30,1175.77305,818,2023-01-13 13:51:00+05:30,1177.3762,CROSS_UP,-1697.6466999999298,-1311.3766999999298,87.38,298.89,386.27
SHORT,2023-01-13 13:54:00+05:30,1175.3235,817,2023-01-13 14:00:00+05:30,1178.32715,CROSS_UP,-2839.7920500000873,-2453.9820500000874,87.36,298.45,385.81
SHORT,2023-01-13 14:06:00+05:30,1175.07375,815,2023-01-13 14:12:00+05:30,1177.2260499999998,CROSS_UP,-2138.974499999789,-1754.124499999789,87.14,297.71,384.84999999999997
SHORT,2023-01-17 09:36:00+05:30,1171.2276000000002,815,2023-01-17 09:42:00+05:30,1173.1719999999998,CROSS_UP,-1968.4259999997003,-1584.6859999997002,86.92,296.82,383.74
SHORT,2023-01-17 09:54:00+05:30,1172.9259,813,2023-01-17 10:00:00+05:30,1175.6744999999999,CROSS_UP,-2618.051799999916,-2234.611799999916,86.9,296.54,383.44000000000005
SHORT,2023-01-17 10:33:00+05:30,1175.57325,809,2023-01-17 10:39:00+05:30,1177.42625,CROSS_UP,-1881.567000000053,-1499.077000000053,86.68,295.81,382.49
SHORT,2023-01-17 12:15:00+05:30,1176.17265,807,2023-01-17 12:21:00+05:30,1178.3772,CROSS_UP,-2160.931849999941,-1779.0718499999407,86.58,295.28,381.85999999999996
SHORT,2023-01-17 15:06:00+05:30,1181.0178,801,2023-01-17 15:12:00+05:30,1182.6815,CROSS_UP,-1713.333699999868,-1332.623699999868,86.34,294.37,380.71000000000004
SHORT,2023-01-18 11:21:00+05:30,1180.818,800,2023-01-18 11:27:00+05:30,1185.5343499999997,CROSS_UP,-4153.469999999755,-3773.0799999997544,86.41,293.98,380.39
SHORT,2023-01-18 12:06:00+05:30,1183.76505,795,2023-01-18 12:12:00+05:30,1185.7845999999997,CROSS_UP,-1984.5422499998042,-1605.5422499998042,86.03,292.97,379.0
SHORT,2023-01-19 11:09:00+05:30,1177.1217,797,2023-01-19 11:18:00+05:30,1181.7305499999998,CROSS_UP,-4051.353449999878,-3673.2534499998783,85.97,292.13,378.1
SHORT,2023-01-19 14:06:00+05:30,1180.4184,792,2023-01-19 14:12:00+05:30,1182.4813,CROSS_UP,-2010.6267999999204,-1633.8167999999205,85.62,291.19,376.81
LONG,2023-01-20 09:27:00+05:30,1168.8677,798,2023-01-20 09:33:00+05:30,1167.7311000000002,CROSS_DOWN,-1282.6967999998537,-907.0067999998537,85.37,290.32,375.69
SHORT,2023-01-20 10:48:00+05:30,1170.4284,796,2023-01-20 10:54:00+05:30,1173.0719,CROSS_UP,-2479.9359999999233,-2104.2259999999233,85.44,290.27,375.71
SHORT,2023-01-20 10:57:00+05:30,1169.5293000000001,794,2023-01-20 11:03:00+05:30,1172.6214499999999,CROSS_UP,-2829.8170999997774,-2455.1670999997773,85.26,289.39,374.65
LONG,2023-01-20 14:39:00+05:30,1165.4142499999998,795,2023-01-20 14:45:00+05:30,1166.1326999999999,CROSS_DOWN,197.2577500000599,571.1677500000599,84.96,288.95,373.90999999999997
LONG,2023-01-23 12:48:00+05:30,1160.1589999999999,798,2023-01-23 12:54:00+05:30,1157.4414,CROSS_DOWN,-2541.5247999999583,-2168.644799999958,84.91,287.97,372.88
SHORT,2023-01-24 11:15:00+05:30,1155.5433,799,2023-01-24 11:21:00+05:30,1157.156,CROSS_UP,-1661.2472999999236,-1288.5472999999236,84.83,287.87,372.7
LONG,2023-01-25 09:54:00+05:30,1145.2441,805,2023-01-25 10:00:00+05:30,1143.40545,CROSS_DOWN,-1851.8232499999324,-1480.1132499999323,84.66,287.05,371.71000000000004
LONG,2023-01-25 10:09:00+05:30,1143.3421999999998,805,2023-01-25 10:15:00+05:30,1142.7561,CROSS_DOWN,-843.260499999807,-471.810499999807,84.55,286.9,371.45
SHORT,2023-01-25 14:21:00+05:30,1138.1607,808,2023-01-25 14:27:00+05:30,1140.3392,CROSS_UP,-2131.6679999999883,-1760.2279999999882,84.62,286.82,371.44
LONG,2023-01-27 12:00:00+05:30,1108.6074999999998,827,2023-01-27 12:06:00+05:30,1103.7951,CROSS_DOWN,-4349.0547999998325,-3979.8547999998327,84.32,284.88,369.2
LONG,2023-01-27 12:09:00+05:30,1106.8057,825,2023-01-27 12:15:00+05:30,1105.34355,CROSS_DOWN,-1574.9537499998662,-1206.2737499998661,84.07,284.61,368.68
SHORT,2023-01-27 15:27:00+05:30,1113.1857,819,2023-01-30 09:18:00+05:30,1113.8627499999998,CROSS_UP,-923.0639499998206,-554.5039499998206,84.01,284.55,368.56
SHORT,2023-01-30 10:21:00+05:30,1114.13475,817,2023-01-30 10:27:00+05:30,1118.0169,CROSS_UP,-3539.946550000113,-3171.716550000113,84.09,284.14,368.23
LONG,2023-01-30 13:15:00+05:30,1110.2090999999998,817,2023-01-30 13:21:00+05:30,1108.89,CROSS_DOWN,-1444.284699999761,-1077.704699999761,83.67,282.91,366.58000000000004
SHORT,2023-01-30 14:39:00+05:30,1117.3815,810,2023-01-30 14:48:00+05:30,1121.6204999999998,CROSS_UP,-3800.019999999842,-3433.5899999998423,83.77,282.66,366.43
SHORT,2023-01-30 15:12:00+05:30,1122.3765,803,2023-01-30 15:18:00+05:30,1127.126,CROSS_UP,-4178.958499999918,-3813.848499999918,83.54,281.57,365.11
SHORT,2023-01-31 09:18:00+05:30,1125.6732,797,2023-01-31 09:24:00+05:30,1125.8247,CROSS_UP,-484.1554999999536,-120.74549999995361,83.02,280.39,363.40999999999997
SHORT,2023-01-31 13:15:00+05:30,1121.7771,799,2023-01-31 13:21:00+05:30,1121.9207999999999,CROSS_UP,-477.9262999998829,-114.81629999988286,82.97,280.14,363.11
SHORT,2023-01-31 15:15:00+05:30,1121.4774,799,2023-01-31 15:21:00+05:30,1123.57245,CROSS_UP,-2037.074949999921,-1673.944949999921,83.05,280.08,363.13
SHORT,2023-02-01 09:18:00+05:30,1124.5743,795,2023-02-01 09:27:00+05:30,1130.2290999999998,CROSS_UP,-4858.175999999837,-4495.565999999837,83.11,279.5,362.61
SHORT,2023-02-01 12:36:00+05:30,1130.41845,787,2023-02-01 12:42:00+05:30,1126.8256999999999,CROSS_UP,2466.9242500000187,2827.494250000019,82.33,278.24,360.57
