direction,entry_time,entry_price,qty,exit_time,exit_price,exit_reason,pnl,gross_pnl,fee_buy,fee_sell,total_fee
SHORT,2023-01-02 09:52:00+05:30,3251.6451,307,2023-01-02 09:54:00+05:30,3258.0548,CROSS_UP,-2366.9478999999087,-1967.7778999999086,89.84,309.33,399.16999999999996
SHORT,2023-01-02 09:58:00+05:30,3249.99675,306,2023-01-02 10:00:00+05:30,3256.8535999999995,CROSS_UP,-2496.046099999898,-2098.1960999998983,89.6,308.25,397.85
SHORT,2023-01-02 10:01:00+05:30,3250.746,306,2023-01-02 10:03:00+05:30,3256.30305,CROSS_UP,-2098.3672999999662,-1700.4572999999664,89.59,308.32,397.90999999999997
LONG,2023-01-02 10:37:00+05:30,3247.3440999999993,305,2023-01-02 10:39:00+05:30,3240.1566000000003,CROSS_DOWN,-2587.8374999997227,-2192.1874999997226,89.19,306.46,395.65
SHORT,2023-01-02 11:02:00+05:30,3240.756,305,2023-01-02 11:04:00+05:30,3248.6954499999993,CROSS_UP,-2817.262249999816,-2421.532249999816,89.22,306.51,395.73
SHORT,2023-01-02 11:27:00+05:30,3246.75,304,2023-01-02 11:29:00+05:30,3253.2499999999995,CROSS_UP,-2371.209999999862,-1975.9999999998618,89.1,306.11,395.21000000000004
SHORT,2023-01-02 11:50:00+05:30,3247.6491,303,2023-01-02 11:52:00+05:30,3253.9506999999994,CROSS_UP,-2303.5447999997955,-1909.3847999997956,88.9,305.26,394.15999999999997
SHORT,2023-01-02 12:16:00+05:30,3250.59615,302,2023-01-02 12:18:00+05:30,3256.9536999999996,CROSS_UP,-2313.3000999999153,-1919.9800999999152,88.74,304.58,393.32
SHORT,2023-01-02 12:20:00+05:30,3252.744,301,2023-01-02 12:22:00+05:30,3256.2529999999997,CROSS_UP,-1448.5589999998674,-1056.2089999998675,88.51,303.84,392.34999999999997
SHORT,2023-01-02 12:52:00+05:30,3251.4453,301,2023-01-02 12:54:00+05:30,3256.7535,CROSS_UP,-1990.0181999999827,-1597.7681999999827,88.52,303.73,392.25
SHORT,2023-01-02 13:10:00+05:30,3250.59615,300,2023-01-02 13:12:00+05:30,3258.2549999999997,CROSS_UP,-2688.704999999941,-2297.6549999999406,88.33,302.72,391.05
SHORT,2023-01-02 13:13:00+05:30,3251.6451,299,2023-01-02 13:15:00+05:30,3257.2539999999995,CROSS_UP,-2067.0410999997807,-1677.0610999997807,88.1,301.88,389.98
SHORT,2023-01-02 13:25:00+05:30,3254.742,298,2023-01-02 13:28:00+05:30,3263.31005,CROSS_UP,-2942.4888999999575,-2553.2788999999575,88.0,301.21,389.21
SHORT,2023-01-02 13:38:00+05:30,3258.738,297,2023-01-02 13:40:00+05:30,3263.4101499999997,CROSS_UP,-1776.0385499999627,-1387.6285499999626,87.79,300.62,388.41
SHORT,2023-01-02 13:59:00+05:30,3257.8388999999997,297,2023-01-02 14:01:00+05:30,3266.2129499999996,CROSS_UP,-2875.4828499999694,-2487.0928499999695,87.84,300.55,388.39
LONG,2023-01-02 14:19:00+05:30,3250.8475999999996,296,2023-01-02 14:21:00+05:30,3240.756,CROSS_DOWN,-3372.613599999924,-2987.113599999924,87.33,298.17,385.5
SHORT,2023-01-02 14:35:00+05:30,3248.8478999999998,295,2023-01-02 14:37:00+05:30,3255.5523,CROSS_UP,-2362.918000000023,-1977.798000000023,87.2,297.92,385.12
SHORT,2023-01-02 14:46:00+05:30,3251.745,294,2023-01-02 14:48:00+05:30,3259.2059499999996,CROSS_UP,-2577.8192999999073,-2193.519299999907,87.06,297.24,384.3
SHORT,2023-01-02 14:50:00+05:30,3253.69305,293,2023-01-02 14:52:00+05:30,3262.5092499999996,CROSS_UP,-2966.526599999928,-2583.1465999999277,86.91,296.47,383.38
SHORT,2023-01-02 15:14:00+05:30,3256.19055,292,2023-01-02 15:16:00+05:30,3265.7625,CROSS_UP,-3177.5094000000045,-2795.0094000000045,86.75,295.75,382.5
SHORT,2023-01-02 15:22:00+05:30,3260.736,291,2023-01-02 15:24:00+05:30,3268.2649999999994,CROSS_UP,-2572.7189999998664,-2190.9389999998666,86.59,295.19,381.78
SHORT,2023-01-02 15:26:00+05:30,3261.735,290,2023-01-02 15:28:00+05:30,3268.2649999999994,CROSS_UP,-2274.4099999997943,-1893.6999999997943,86.37,294.34,380.71
SHORT,2023-01-02 15:29:00+05:30,3259.737,290,2023-01-03 09:16:00+05:30,3255.2519999999995,CROSS_UP,920.3500000001688,1300.6500000001688,86.12,294.18,380.3
SHORT,2023-01-03 09:33:00+05:30,3264.732,289,2023-01-03 09:35:00+05:30,3270.8675999999996,CROSS_UP,-2153.0483999998883,-1773.1883999998881,86.2,293.66,379.86
SHORT,2023-01-03 09:38:00+05:30,3267.47925,289,2023-01-03 09:40:00+05:30,3275.9726999999993,CROSS_UP,-2834.7870499998508,-2454.607049999851,86.3,293.88,380.18
SHORT,2023-01-03 10:07:00+05:30,3269.9267999999997,287,2023-01-03 10:09:00+05:30,3277.2739999999994,CROSS_UP,-2486.7463999999145,-2108.6463999999146,85.89,292.21,378.09999999999997
SHORT,2023-01-03 10:14:00+05:30,3275.6211000000003,286,2023-01-03 10:17:00+05:30,3282.0788,CROSS_UP,-2224.4021999998504,-1846.9021999998504,85.76,291.74,377.5
SHORT,2023-01-03 10:22:00+05:30,3277.2195,285,2023-01-03 10:24:00+05:30,3280.6773999999996,CROSS_UP,-1361.9614999998366,-985.5014999998366,85.52,290.94,376.46
SHORT,2023-01-03 10:34:00+05:30,3281.2155,285,2023-01-03 10:36:00+05:30,3287.33405,CROSS_UP,-2120.69675000004,-1743.7867500000402,85.65,291.26,376.90999999999997
SHORT,2023-01-03 10:39:00+05:30,3281.6650499999996,284,2023-01-03 10:41:00+05:30,3288.285,CROSS_UP,-2255.8758000000694,-1880.0658000000694,85.45,290.36,375.81
SHORT,2023-01-03 11:01:00+05:30,3284.26245,283,2023-01-03 11:03:00+05:30,3292.2889999999998,CROSS_UP,-2646.4436499998833,-2271.5136499998835,85.3,289.63,374.93
SHORT,2023-01-03 11:37:00+05:30,3300.696,281,2023-01-03 11:39:00+05:30,3307.4541499999996,CROSS_UP,-2273.2601499999046,-1899.0401499999043,85.15,289.07,374.22
SHORT,2023-01-03 11:48:00+05:30,3303.54315,280,2023-01-03 11:50:00+05:30,3305.9526499999997,CROSS_UP,-1047.9199999999307,-674.6599999999307,84.9,288.36,373.26
SHORT,2023-01-03 12:09:00+05:30,3305.7909,279,2023-01-03 12:11:00+05:30,3312.55925,CROSS_UP,-2260.769649999952,-1888.369649999952,84.81,287.59,372.4
SHORT,2023-01-03 12:12:00+05:30,3301.7949,279,2023-01-03 12:14:00+05:30,3309.1558499999996,CROSS_UP,-2425.715049999937,-2053.7050499999373,84.74,287.27,372.01
SHORT,2023-01-03 12:38:00+05:30,3301.2454500000003,278,2023-01-03 12:40:00+05:30,3308.3550499999997,CROSS_UP,-2347.2587999998104,-1976.4687999998105,84.51,286.28,370.78999999999996
SHORT,2023-01-03 13:16:00+05:30,3304.4922,277,2023-01-03 13:18:00+05:30,3309.8064999999997,CROSS_UP,-1841.981099999875,-1472.0610999998748,84.32,285.6,369.92
SHORT,2023-01-03 13:19:00+05:30,3305.24145,277,2023-01-03 13:21:00+05:30,3308.5552499999994,CROSS_UP,-1287.8625999998467,-917.9225999998466,84.29,285.65,369.94
SHORT,2023-01-03 14:00:00+05:30,3306.69,276,2023-01-03 14:02:00+05:30,3310.4070999999994,CROSS_UP,-1394.849599999832,-1025.919599999832,84.11,284.82,368.93
SHORT,2023-01-03 14:46:00+05:30,3313.2834,275,2023-01-03 14:48:00+05:30,3320.3169999999996,CROSS_UP,-2302.7099999999314,-1934.2399999999316,84.07,284.4,368.46999999999997
LONG,2023-01-03 15:05:00+05:30,3317.1638499999995,274,2023-01-03 15:07:00+05:30,3306.69,CROSS_DOWN,-3236.5548999998364,-2869.834899999836,83.79,282.93,366.72
