direction,entry_time,entry_price,qty,exit_time,exit_price,exit_reason,pnl,gross_pnl,fee_buy,fee_sell,total_fee
SHORT,2023-01-03 11:12:00+05:30,3289.35735,304,2023-01-03 11:18:00+05:30,3301.1978999999997,CROSS_UP,-3999.4071999998296,-3599.5271999998295,90.06,309.82,399.88
SHORT,2023-01-04 13:27:00+05:30,3307.3893,301,2023-01-04 13:33:00+05:30,3317.3640499999997,CROSS_UP,-3400.6697499999573,-3002.3997499999573,89.73,308.54,398.27000000000004
SHORT,2023-01-04 13:36:00+05:30,3308.43825,300,2023-01-04 13:42:00+05:30,3318.6653499999998,CROSS_UP,-3465.349999999883,-3068.129999999883,89.53,307.69,397.22
SHORT,2023-01-04 13:57:00+05:30,3316.68,298,2023-01-04 14:03:00+05:30,3326.4230999999995,CROSS_UP,-3299.1937999999063,-2903.4437999999063,89.25,306.5,395.75
SHORT,2023-01-04 14:09:00+05:30,3315.0816,297,2023-01-04 14:15:00+05:30,3326.3229999999994,CROSS_UP,-3733.135799999831,-3338.695799999831,89.03,305.41,394.44000000000005
SHORT,2023-01-05 11:06:00+05:30,3317.2294500000003,296,2023-01-05 11:12:00+05:30,3323.5201999999995,CROSS_UP,-2255.4619999997653,-1862.0619999997652,88.75,304.65,393.4
LONG,2023-01-05 12:21:00+05:30,3302.0487499999995,296,2023-01-05 12:27:00+05:30,3296.3004,CROSS_DOWN,-2092.7115999998196,-1701.5115999998197,88.33,302.87,391.2
LONG,2023-01-05 12:33:00+05:30,3298.2949999999996,296,2023-01-05 12:39:00+05:30,3287.8089,CROSS_DOWN,-3494.2955999998885,-3103.8855999998887,88.26,302.15,390.40999999999997
LONG,2023-01-05 13:03:00+05:30,3298.5953,295,2023-01-05 13:09:00+05:30,3293.75295,CROSS_DOWN,-1818.2432499999695,-1428.4932499999695,88.04,301.71,389.75
LONG,2023-01-06 11:15:00+05:30,3251.4481999999994,299,2023-01-06 11:21:00+05:30,3247.6990499999997,CROSS_DOWN,-1510.5158499998938,-1120.9958499998938,87.98,301.54,389.52000000000004
LONG,2023-01-06 13:09:00+05:30,3222.1689499999993,301,2023-01-06 13:15:00+05:30,3207.789,CROSS_DOWN,-4716.154949999728,-4328.364949999728,87.83,299.96,387.78999999999996
LONG,2023-01-06 13:30:00+05:30,3218.7155,300,2023-01-06 13:36:00+05:30,3207.789,CROSS_DOWN,-3664.5499999998733,-3277.9499999998734,87.55,299.05,386.6
SHORT,2023-01-09 09:27:00+05:30,3271.1256000000003,294,2023-01-09 09:33:00+05:30,3286.93365,CROSS_UP,-5034.036699999894,-4647.566699999894,87.6,298.87,386.47
LONG,2023-01-10 09:18:00+05:30,3247.1438999999996,294,2023-01-10 09:24:00+05:30,3246.79995,CROSS_DOWN,-484.76129999985153,-101.12129999985154,86.82,296.82,383.64
LONG,2023-01-10 09:45:00+05:30,3243.8405999999995,295,2023-01-10 09:54:00+05:30,3229.767,CROSS_DOWN,-4534.991999999916,-4151.711999999916,86.97,296.31,383.28
LONG,2023-01-16 09:18:00+05:30,3317.2138999999997,287,2023-01-16 09:24:00+05:30,3303.693,CROSS_DOWN,-4262.138299999865,-3880.4982999998647,86.65,294.99,381.64
LONG,2023-01-16 09:36:00+05:30,3316.9135999999994,285,2023-01-16 09:42:00+05:30,3318.678,CROSS_DOWN,122.33400000013626,502.85400000013624,86.2,294.32,380.52
SHORT,2023-01-16 10:33:00+05:30,3334.81185,284,2023-01-16 10:39:00+05:30,3340.1367999999998,CROSS_UP,-1893.3857999999195,-1512.2857999999196,86.42,294.68,381.1
SHORT,2023-01-16 10:54:00+05:30,3341.5551,283,2023-01-16 11:00:00+05:30,3349.89655,CROSS_UP,-2741.2803499999704,-2360.6303499999703,86.38,294.27,380.65
LONG,2023-01-16 12:27:00+05:30,3328.0747499999998,283,2023-01-16 12:33:00+05:30,3318.678,CROSS_DOWN,-3037.670249999967,-2659.280249999967,85.97,292.42,378.39
SHORT,2023-01-17 09:36:00+05:30,3342.8538,281,2023-01-17 09:42:00+05:30,3346.1427999999996,CROSS_UP,-1302.5389999999325,-924.2089999999325,85.87,292.46,378.33
LONG,2023-01-19 15:18:00+05:30,3375.8224499999997,278,2023-01-19 15:24:00+05:30,3368.8278,CROSS_DOWN,-2321.922699999899,-1944.5126999998993,85.75,291.66,377.41
SHORT,2023-01-23 13:48:00+05:30,3395.601,275,2023-01-23 13:54:00+05:30,3401.4980999999993,CROSS_UP,-1998.1324999997876,-1621.7024999997875,85.55,290.88,376.43
LONG,2023-01-30 11:06:00+05:30,3407.6041999999993,274,2023-01-30 11:15:00+05:30,3396.6,CROSS_DOWN,-3390.5607999998356,-3015.1507999998357,85.43,289.98,375.41
SHORT,2023-01-30 14:15:00+05:30,3446.5000499999996,270,2023-01-30 14:21:00+05:30,3454.6511999999993,CROSS_UP,-2576.130499999916,-2200.810499999916,85.37,289.95,375.32
SHORT,2023-01-30 14:27:00+05:30,3452.544,269,2023-01-30 14:33:00+05:30,3451.1476999999995,CROSS_UP,1.0947000000908247,375.6047000000908,85.08,289.43,374.51
LONG,2023-02-06 09:24:00+05:30,3446.1927499999997,269,2023-02-06 09:30:00+05:30,3439.9566,CROSS_DOWN,-2050.974349999926,-1677.524349999926,84.99,288.46,373.45
LONG,2023-02-07 15:21:00+05:30,3467.7643,267,2023-02-07 15:27:00+05:30,3463.533,CROSS_DOWN,-1502.9670999999785,-1129.7570999999784,84.92,288.29,373.21000000000004
SHORT,2023-02-09 11:45:00+05:30,3530.466,262,2023-02-09 11:51:00+05:30,3537.5339999999997,CROSS_UP,-2225.145999999936,-1851.8159999999361,84.98,288.35,373.33000000000004
LONG,2023-02-09 12:45:00+05:30,3534.4309,261,2023-02-09 12:51:00+05:30,3526.47,CROSS_DOWN,-2449.52490000001,-2077.79490000001,84.69,287.04,371.73
SHORT,2023-02-09 13:48:00+05:30,3535.461,260,2023-02-09 13:54:00+05:30,3546.4428999999996,CROSS_UP,-3226.6639999999397,-2855.29399999994,84.67,286.7,371.37
LONG,2023-02-10 09:33:00+05:30,3518.8653499999996,260,2023-02-10 09:39:00+05:30,3506.1902999999998,CROSS_DOWN,-3664.232999999955,-3295.5129999999554,84.19,284.53,368.71999999999997
LONG,2023-02-13 09:51:00+05:30,3493.8903999999998,261,2023-02-13 09:57:00+05:30,3480.76575,CROSS_DOWN,-3793.153649999934,-3425.533649999934,83.99,283.63,367.62
LONG,2023-02-13 10:15:00+05:30,3484.2307499999997,261,2023-02-13 10:24:00+05:30,3484.512,CROSS_DOWN,-294.32374999988133,73.40625000011869,83.82,283.91,367.73
LONG,2023-02-14 14:21:00+05:30,3506.5029999999997,259,2023-02-14 14:27:00+05:30,3498.7977,CROSS_DOWN,-2362.392699999903,-1995.6726999999028,83.75,282.97,366.72
LONG,2023-02-14 14:39:00+05:30,3508.5049999999997,258,2023-02-14 14:45:00+05:30,3501.495,CROSS_DOWN,-2174.2999999999392,-1808.579999999939,83.55,282.17,365.72
LONG,2023-02-15 09:18:00+05:30,3478.4749999999995,260,2023-02-15 09:27:00+05:30,3464.532,CROSS_DOWN,-3990.1099999998182,-3625.1799999998184,83.5,281.43,364.93
LONG,2023-02-15 09:36:00+05:30,3474.170699999999,259,2023-02-15 09:42:00+05:30,3461.88465,CROSS_DOWN,-3545.5169499998055,-3182.0869499998057,83.19,280.24,363.43
SHORT,2023-02-15 15:21:00+05:30,3521.7747000000004,254,2023-02-15 15:27:00+05:30,3527.4739499999996,CROSS_UP,-1810.1894999997994,-1447.6094999997995,82.94,279.64,362.58
