direction,entry_time,entry_price,qty,exit_time,exit_price,exit_reason,pnl,gross_pnl,fee_buy,fee_sell,total_fee
LONG,2023-01-10 15:15:00+05:30,1219.9187,758,2023-01-10 15:21:00+05:30,1217.4813000000001,CROSS_DOWN,-2220.1291999998466,-1847.5491999998467,84.84,287.74,372.58000000000004
SHORT,2023-01-10 15:24:00+05:30,1219.5792,757,2023-01-10 15:27:00+05:30,1222.2209999999998,EOD,-2372.5625999999056,-1999.8425999999058,84.87,287.85,372.72
SHORT,2023-01-11 09:18:00+05:30,1212.6861000000001,759,2023-01-11 09:24:00+05:30,1212.5113,CROSS_UP,-238.92679999982386,132.67320000017617,84.55,287.05,371.6
LONG,2023-01-11 10:42:00+05:30,1212.2109999999998,759,2023-01-11 10:48:00+05:30,1208.1906000000001,CROSS_DOWN,-3422.0835999997375,-3051.4835999997376,84.53,286.07,370.6
LONG,2023-01-11 12:09:00+05:30,1211.3100999999997,757,2023-01-11 12:15:00+05:30,1208.3904,CROSS_DOWN,-2579.972899999768,-2210.2128999997676,84.33,285.43,369.76
SHORT,2023-01-11 12:39:00+05:30,1207.0917,757,2023-01-11 12:45:00+05:30,1209.4081999999999,CROSS_UP,-2122.9604999999283,-1753.5904999999284,84.23,285.14,369.37
LONG,2023-01-11 13:30:00+05:30,1210.3090999999997,754,2023-01-11 13:36:00+05:30,1207.5911999999998,CROSS_DOWN,-2417.556599999904,-2049.2965999999037,84.04,284.22,368.26000000000005
SHORT,2023-01-11 13:51:00+05:30,1206.3924,754,2023-01-11 13:57:00+05:30,1208.1069,CROSS_UP,-1660.6230000000328,-1292.733000000033,83.93,283.96,367.89
LONG,2023-01-12 09:36:00+05:30,1204.75355,754,2023-01-12 09:42:00+05:30,1200.798,CROSS_DOWN,-3348.9946999999265,-2982.4846999999268,83.76,282.75,366.51
LONG,2023-01-12 15:24:00+05:30,1180.8797,766,2023-01-12 15:27:00+05:30,1178.4204,EOD,-2249.2937999999886,-1883.8237999999883,83.5,281.97,365.47
SHORT,2023-01-13 09:18:00+05:30,1168.5303000000001,772,2023-01-13 09:24:00+05:30,1171.6705,CROSS_UP,-2789.544399999863,-2424.234399999863,83.5,281.81,365.31
LONG,2023-01-13 10:45:00+05:30,1168.3672,770,2023-01-13 10:51:00+05:30,1165.98285,CROSS_DOWN,-2199.7094999998562,-1835.949499999856,83.18,280.58,363.76
SHORT,2023-01-13 11:00:00+05:30,1164.5343,771,2023-01-13 11:06:00+05:30,1165.91475,CROSS_UP,-1428.0469499999094,-1064.3269499999094,83.13,280.59,363.71999999999997
LONG,2023-01-13 11:18:00+05:30,1168.6674999999998,767,2023-01-13 11:24:00+05:30,1167.4314,CROSS_DOWN,-1310.9386999998858,-948.0886999998859,82.96,279.89,362.84999999999997
SHORT,2023-01-13 11:48:00+05:30,1165.0338000000002,768,2023-01-13 11:54:00+05:30,1168.8677,CROSS_UP,-3307.1851999998908,-2944.4351999998908,83.05,279.7,362.75
LONG,2023-01-13 12:03:00+05:30,1169.3682,762,2023-01-13 12:09:00+05:30,1167.18165,CROSS_DOWN,-2026.9310999999218,-1666.1510999999218,82.61,278.17,360.78000000000003
SHORT,2023-01-13 14:54:00+05:30,1173.0258000000001,758,2023-01-13 15:00:00+05:30,1178.4772999999998,CROSS_UP,-4493.096999999749,-4132.236999999749,82.76,278.1,360.86
LONG,2023-01-13 15:03:00+05:30,1176.32515,752,2023-01-13 15:09:00+05:30,1175.07375,CROSS_DOWN,-1299.7627999999067,-941.0527999999067,82.18,276.53,358.71
SHORT,2023-01-16 09:42:00+05:30,1173.4253999999999,753,2023-01-16 09:48:00+05:30,1173.0719,CROSS_UP,-92.42450000004521,266.1854999999548,82.1,276.51,358.61
LONG,2023-01-16 11:45:00+05:30,1174.7735999999998,752,2023-01-16 11:51:00+05:30,1172.1267,CROSS_DOWN,-2348.4687999997986,-1990.4687999997986,82.11,275.89,358.0
SHORT,2023-01-16 12:33:00+05:30,1170.5283,753,2023-01-16 12:39:00+05:30,1172.7715999999998,CROSS_UP,-2047.1648999998968,-1689.2048999998967,82.08,275.88,357.96
LONG,2023-01-16 15:21:00+05:30,1165.7645999999997,754,2023-01-16 15:27:00+05:30,1163.6352,CROSS_DOWN,-1962.107599999853,-1605.567599999853,81.81,274.73,356.54
SHORT,2023-01-17 11:00:00+05:30,1171.0278,749,2023-01-17 11:06:00+05:30,1172.0208499999999,CROSS_UP,-1100.1844499998592,-743.7944499998591,81.74,274.65,356.39
LONG,2023-01-17 11:30:00+05:30,1175.7745999999997,745,2023-01-17 11:36:00+05:30,1173.6751499999998,CROSS_DOWN,-1919.5702499999504,-1564.0902499999504,81.61,273.87,355.48
SHORT,2023-01-17 13:09:00+05:30,1173.2256,745,2023-01-17 13:15:00+05:30,1175.4742999999999,CROSS_UP,-2030.6614999999042,-1675.2814999999043,81.6,273.78,355.38
LONG,2023-01-17 13:36:00+05:30,1177.8767,740,2023-01-17 13:42:00+05:30,1175.4234,CROSS_DOWN,-2169.322000000094,-1815.4420000000937,81.32,272.56,353.88
SHORT,2023-01-18 09:24:00+05:30,1171.6272,742,2023-01-18 09:30:00+05:30,1175.9747999999997,CROSS_UP,-3579.7391999998736,-3225.9191999998734,81.39,272.43,353.82
LONG,2023-01-18 10:12:00+05:30,1178.9277499999998,735,2023-01-18 10:18:00+05:30,1174.6741499999998,CROSS_DOWN,-3478.1060000000043,-3126.3960000000043,80.99,270.72,351.71000000000004
SHORT,2023-01-18 10:21:00+05:30,1175.3235,734,2023-01-18 10:27:00+05:30,1177.9768,CROSS_UP,-2298.9021999999595,-1947.5221999999594,80.86,270.52,351.38
LONG,2023-01-18 10:42:00+05:30,1179.5283499999998,729,2023-01-18 10:48:00+05:30,1178.6201999999998,CROSS_DOWN,-1012.1213499999837,-662.0413499999838,80.55,269.53,350.08
SHORT,2023-01-18 14:06:00+05:30,1180.1187,728,2023-01-18 14:12:00+05:30,1183.7325499999997,CROSS_UP,-2981.052799999803,-2630.882799999803,80.67,269.5,350.17
LONG,2023-01-19 10:51:00+05:30,1178.2770999999998,727,2023-01-19 10:57:00+05:30,1176.822,CROSS_DOWN,-1406.6676999999288,-1057.8576999999289,80.33,268.48,348.81
SHORT,2023-01-19 12:51:00+05:30,1177.3215,726,2023-01-19 12:57:00+05:30,1179.5783999999999,CROSS_UP,-1987.069399999898,-1638.509399999898,80.31,268.25,348.56
LONG,2023-01-19 13:45:00+05:30,1181.6805,722,2023-01-19 13:51:00+05:30,1179.1197,CROSS_DOWN,-2196.2675999999797,-1848.8975999999798,80.1,267.27,347.37
SHORT,2023-01-19 14:33:00+05:30,1177.821,722,2023-01-19 14:39:00+05:30,1180.9797999999998,CROSS_UP,-2627.7235999999484,-2280.6535999999483,80.07,267.0,347.07
LONG,2023-01-19 14:48:00+05:30,1181.23005,718,2023-01-19 14:54:00+05:30,1179.4194,CROSS_DOWN,-1645.7966999999253,-1300.0466999999253,79.77,265.98,345.75
SHORT,2023-01-19 15:00:00+05:30,1178.4204,718,2023-01-19 15:06:00+05:30,1180.2790999999997,CROSS_UP,-1680.046599999836,-1334.546599999836,79.72,265.78,345.5
LONG,2023-01-20 10:27:00+05:30,1173.6224499999998,720,2023-01-20 10:33:00+05:30,1170.9279,CROSS_DOWN,-2284.545999999954,-1940.0759999999536,79.56,264.91,344.47
SHORT,2023-01-20 11:12:00+05:30,1169.829,720,2023-01-20 11:18:00+05:30,1171.1699999999998,CROSS_UP,-1309.639999999924,-965.519999999924,79.44,264.68,344.12
LONG,2023-01-20 11:33:00+05:30,1172.5714,717,2023-01-20 11:39:00+05:30,1170.4284,CROSS_DOWN,-1879.6110000000208,-1536.5310000000209,79.28,263.8,343.08000000000004
SHORT,2023-01-20 12:45:00+05:30,1170.5283,717,2023-01-20 12:51:00+05:30,1172.8717,CROSS_UP,-2023.3277999999814,-1680.2177999999815,79.29,263.82,343.11
LONG,2023-01-20 12:57:00+05:30,1173.12195,714,2023-01-20 13:03:00+05:30,1170.5283,CROSS_DOWN,-2193.756100000018,-1851.866100000018,79.07,262.82,341.89
SHORT,2023-01-20 13:06:00+05:30,1170.7780500000001,713,2023-01-20 13:12:00+05:30,1173.1719999999998,CROSS_UP,-2048.4163499997694,-1706.8863499997697,79.0,262.53,341.53
SHORT,2023-01-20 13:39:00+05:30,1170.7780500000001,712,2023-01-20 13:45:00+05:30,1172.8717,CROSS_UP,-1831.778799999856,-1490.678799999856,78.9,262.2,341.1
LONG,2023-01-23 09:21:00+05:30,1164.7135499999997,714,2023-01-23 09:27:00+05:30,1164.6342,CROSS_DOWN,-396.93589999982106,-56.65589999982103,78.67,261.61,340.28000000000003
LONG,2023-01-23 09:33:00+05:30,1172.6715,709,2023-01-23 09:39:00+05:30,1168.08075,CROSS_DOWN,-3594.141749999889,-3254.841749999889,78.66,260.64,339.29999999999995
SHORT,2023-01-23 10:51:00+05:30,1166.9818500000001,709,2023-01-23 10:57:00+05:30,1168.4672999999998,CROSS_UP,-1392.0640499997685,-1053.1840499997684,78.46,260.42,338.88
LONG,2023-01-23 14:00:00+05:30,1161.0599,711,2023-01-23 14:06:00+05:30,1158.4404,CROSS_DOWN,-2200.0845000000118,-1862.4645000000116,78.27,259.35,337.62
SHORT,2023-01-23 14:39:00+05:30,1156.2426,712,2023-01-23 14:45:00+05:30,1159.8587,CROSS_UP,-2912.1831999999717,-2574.6631999999718,78.29,259.23,337.52000000000004
LONG,2023-01-24 09:24:00+05:30,1160.8597,707,2023-01-24 09:30:00+05:30,1161.2376000000002,CROSS_DOWN,-69.36469999987162,267.17530000012835,77.95,258.59,336.53999999999996
SHORT,2023-01-24 10:03:00+05:30,1156.2426,710,2023-01-24 10:09:00+05:30,1145.09395,CROSS_UP,7579.531500000063,7915.541500000063,77.44,258.57,336.01
LONG,2023-01-24 10:48:00+05:30,1158.157,715,2023-01-24 10:54:00+05:30,1155.843,CROSS_DOWN,-1993.0999999998933,-1654.5099999998934,78.44,260.15,338.59
SHORT,2023-01-24 11:36:00+05:30,1154.59425,716,2023-01-24 11:42:00+05:30,1157.6564999999998,CROSS_UP,-2531.2809999998008,-2192.5709999998007,78.49,260.22,338.71000000000004
LONG,2023-01-24 14:54:00+05:30,1152.6515,715,2023-01-24 15:00:00+05:30,1151.89695,CROSS_DOWN,-877.0232499999149,-539.5032499999149,78.18,259.34,337.52
SHORT,2023-01-24 15:21:00+05:30,1149.09975,716,2023-01-24 15:27:00+05:30,1151.1499999999999,CROSS_UP,-1805.258999999841,-1467.978999999841,78.19,259.09,337.28
LONG,2023-01-25 13:57:00+05:30,1140.0389,720,2023-01-25 14:03:00+05:30,1138.0108500000001,CROSS_DOWN,-1796.2759999999234,-1460.1959999999235,77.96,258.12,336.08
SHORT,2023-01-25 14:33:00+05:30,1135.4633999999999,722,2023-01-25 14:39:00+05:30,1136.8356999999999,CROSS_UP,-1327.0105999999969,-990.8005999999968,77.96,258.25,336.21
LONG,2023-01-27 13:03:00+05:30,1114.1129999999998,734,2023-01-27 13:09:00+05:30,1111.3875,CROSS_DOWN,-2335.366999999841,-2000.5169999998411,77.76,257.09,334.84999999999997
SHORT,2023-01-27 13:57:00+05:30,1109.13975,735,2023-01-27 14:03:00+05:30,1113.0119,CROSS_UP,-3180.750249999941,-2846.0302499999407,77.78,256.94,334.72
SHORT,2023-01-27 14:27:00+05:30,1106.892,734,2023-01-27 14:33:00+05:30,1109.7085999999997,CROSS_UP,-2401.0743999997453,-2067.3843999997453,77.54,256.15,333.69
LONG,2023-01-27 15:06:00+05:30,1115.4643499999997,726,2023-01-27 15:12:00+05:30,1113.8350500000001,CROSS_DOWN,-1515.1617999997115,-1182.8717999997116,77.23,255.06,332.29
SHORT,2023-01-30 11:48:00+05:30,1114.9839,725,2023-01-30 11:54:00+05:30,1120.6194999999998,CROSS_UP,-4418.189999999884,-4085.809999999884,77.41,254.97,332.38
SHORT,2023-01-30 12:36:00+05:30,1114.6842,721,2023-01-30 12:42:00+05:30,1119.0179,CROSS_UP,-3455.2677000000976,-3124.5977000000976,77.03,253.64,330.66999999999996
LONG,2023-01-30 14:12:00+05:30,1115.4143,718,2023-01-30 14:18:00+05:30,1113.5853,CROSS_DOWN,-1642.3119999999647,-1313.2219999999647,76.64,252.45,329.09
SHORT,2023-01-31 10:12:00+05:30,1123.12575,711,2023-01-31 10:18:00+05:30,1125.1239999999998,CROSS_UP,-1749.4957499999082,-1420.7557499999082,76.58,252.16,328.74
LONG,2023-01-31 10:30:00+05:30,1125.4243,708,2023-01-31 10:39:00+05:30,1123.3755,CROSS_DOWN,-1778.170399999859,-1450.550399999859,76.37,251.25,327.62
SHORT,2023-01-31 10:48:00+05:30,1123.2756000000002,708,2023-01-31 10:54:00+05:30,1126.0249,CROSS_UP,-2274.1343999998026,-1946.5043999998024,76.4,251.23,327.63
LONG,2023-01-31 13:15:00+05:30,1124.0229,706,2023-01-31 13:21:00+05:30,1119.6792,CROSS_DOWN,-3392.662199999929,-3066.6521999999286,76.15,249.86,326.01
SHORT,2023-01-31 13:33:00+05:30,1119.0798,706,2023-01-31 13:39:00+05:30,1120.76965,CROSS_UP,-1518.7740999999849,-1193.0340999999848,76.0,249.74,325.74
LONG,2023-01-31 14:36:00+05:30,1122.2210999999998,703,2023-01-31 14:42:00+05:30,1120.4784,CROSS_DOWN,-1550.0280999998495,-1225.1180999998496,75.85,249.06,324.90999999999997
