direction,entry_time,entry_price,qty,exit_time,exit_price,exit_reason,pnl,gross_pnl,fee_buy,fee_sell,total_fee
LONG,2023-01-02 09:39:00+05:30,3253.0498,307,2023-01-02 09:41:00+05:30,3246.8498999999997,CROSS_DOWN,-2302.0193000000218,-1903.3693000000217,89.74,308.91,398.65000000000003
LONG,2023-01-02 10:34:00+05:30,3247.4942499999997,307,2023-01-02 10:36:00+05:30,3240.30645,CROSS_DOWN,-2604.614599999907,-2206.654599999907,89.63,308.33,397.96
SHORT,2023-01-02 11:02:00+05:30,3240.756,307,2023-01-02 11:04:00+05:30,3248.6954499999993,CROSS_UP,-2835.431149999815,-2437.411149999815,89.65,308.37,398.02
SHORT,2023-01-02 11:05:00+05:30,3243.6531,305,2023-01-02 11:07:00+05:30,3248.9456999999993,CROSS_UP,-2010.2429999997898,-1614.2429999997898,89.23,306.77,396.0
SHORT,2023-01-02 11:31:00+05:30,3247.6990499999997,304,2023-01-02 11:33:00+05:30,3251.8485999999994,CROSS_UP,-1656.7231999998892,-1261.4631999998892,89.07,306.19,395.26
SHORT,2023-01-02 12:22:00+05:30,3249.747,304,2023-01-02 12:24:00+05:30,3256.0027499999997,CROSS_UP,-2297.2679999999414,-1901.7479999999414,89.15,306.37,395.52
LONG,2023-01-02 13:45:00+05:30,3258.0047499999996,302,2023-01-02 13:47:00+05:30,3255.2415,CROSS_DOWN,-1228.2414999998539,-834.5014999998539,88.76,304.98,393.74
LONG,2023-01-02 14:16:00+05:30,3256.6533999999997,302,2023-01-02 14:18:00+05:30,3246.2505,CROSS_DOWN,-3534.6157999998763,-3141.6757999998763,88.73,304.21,392.94
SHORT,2023-01-02 14:54:00+05:30,3256.74,301,2023-01-02 14:57:00+05:30,3265.2619999999997,CROSS_UP,-2957.99199999998,-2565.1219999999803,88.69,304.18,392.87
LONG,2023-01-03 09:16:00+05:30,3255.2519999999995,300,2023-01-03 09:18:00+05:30,3252.744,CROSS_DOWN,-1143.579999999807,-752.3999999998068,88.27,302.91,391.18
SHORT,2023-01-03 09:41:00+05:30,3267.729,299,2023-01-03 09:43:00+05:30,3273.32005,CROSS_UP,-2063.4039499999985,-1671.7239499999987,88.42,303.26,391.68
SHORT,2023-01-03 10:16:00+05:30,3277.4193,297,2023-01-03 10:18:00+05:30,3281.7784999999994,CROSS_UP,-1685.0423999998275,-1294.6823999998273,88.15,302.21,390.36
SHORT,2023-01-03 10:22:00+05:30,3277.2195,297,2023-01-03 10:24:00+05:30,3280.6773999999996,CROSS_UP,-1417.3162999998297,-1026.9962999998297,88.13,302.19,390.32
SHORT,2023-01-03 10:43:00+05:30,3281.715,296,2023-01-03 10:45:00+05:30,3288.7854999999995,CROSS_UP,-2482.5779999998094,-2092.8679999998094,88.07,301.64,389.71
SHORT,2023-01-03 11:02:00+05:30,3284.66205,295,2023-01-03 11:04:00+05:30,3292.8895999999995,CROSS_UP,-2816.007249999885,-2427.127249999885,87.93,300.95,388.88
SHORT,2023-01-03 11:37:00+05:30,3300.696,292,2023-01-03 11:39:00+05:30,3307.4541499999996,CROSS_UP,-2360.4097999999008,-1973.3797999999006,87.56,299.47,387.03000000000003
LONG,2023-01-03 12:16:00+05:30,3306.7534499999992,291,2023-01-03 12:18:00+05:30,3300.696,CROSS_DOWN,-2148.5679499998064,-1762.7179499998065,87.33,298.52,385.84999999999997
LONG,2023-01-03 12:19:00+05:30,3306.9035999999996,291,2023-01-03 12:21:00+05:30,3303.6430499999997,CROSS_DOWN,-1334.9200499999902,-948.8200499999903,87.33,298.77,386.09999999999997
LONG,2023-01-03 12:23:00+05:30,3301.7484499999996,291,2023-01-03 12:25:00+05:30,3295.701,CROSS_DOWN,-2145.137949999875,-1759.8079499998753,87.23,298.1,385.33000000000004
LONG,2023-01-03 12:56:00+05:30,3304.2009,290,2023-01-03 12:58:00+05:30,3299.74695,CROSS_DOWN,-1676.2054999998904,-1291.6454999998905,87.06,297.5,384.56
LONG,2023-01-03 13:47:00+05:30,3308.5051999999996,289,2023-01-03 13:49:00+05:30,3301.6450499999996,CROSS_DOWN,-2366.213349999993,-1982.583349999993,86.92,296.71,383.63
SHORT,2023-01-03 14:48:00+05:30,3313.683,288,2023-01-03 14:50:00+05:30,3322.86955,CROSS_UP,-3029.4663999999702,-2645.7263999999705,86.98,296.76,383.74
SHORT,2023-01-03 14:52:00+05:30,3316.0806000000002,287,2023-01-03 14:54:00+05:30,3321.2178999999996,CROSS_UP,-1857.1450999998317,-1474.4050999998317,86.73,296.01,382.74
LONG,2023-01-03 15:03:00+05:30,3313.7604499999993,286,2023-01-03 15:06:00+05:30,3307.4892,CROSS_DOWN,-2174.2874999998076,-1793.5774999998075,86.36,294.35,380.71000000000004
LONG,2023-01-03 15:07:00+05:30,3313.3099999999995,286,2023-01-03 15:09:00+05:30,3307.5891,CROSS_DOWN,-2016.8973999998132,-1636.1773999998131,86.36,294.36,380.72
LONG,2023-01-03 15:29:00+05:30,3315.3119999999994,285,2023-01-04 09:17:00+05:30,3292.2045,CROSS_DOWN,-6963.9674999998915,-6585.637499999892,86.17,292.16,378.33000000000004
LONG,2023-01-04 09:18:00+05:30,3299.9966999999992,284,2023-01-04 09:20:00+05:30,3291.2055,CROSS_DOWN,-2873.510799999775,-2496.700799999775,85.67,291.14,376.81
LONG,2023-01-04 09:44:00+05:30,3291.4881999999993,284,2023-01-04 09:46:00+05:30,3284.66205,CROSS_DOWN,-2314.736599999834,-1938.626599999834,85.51,290.6,376.11
LONG,2023-01-04 10:12:00+05:30,3293.9406499999996,283,2023-01-04 10:14:00+05:30,3291.705,CROSS_DOWN,-1008.2489499998933,-632.6889499998933,85.33,290.23,375.56
LONG,2023-01-04 10:42:00+05:30,3295.6423499999996,283,2023-01-04 10:44:00+05:30,3290.55615,CROSS_DOWN,-1814.904599999925,-1439.394599999925,85.37,290.14,375.51
LONG,2023-01-04 10:46:00+05:30,3297.3940999999995,282,2023-01-04 10:49:00+05:30,3290.3064,CROSS_DOWN,-2373.0913999998834,-1998.7313999998833,85.18,289.18,374.36
SHORT,2023-01-04 11:02:00+05:30,3294.35235,281,2023-01-04 11:04:00+05:30,3299.3960999999995,CROSS_UP,-1790.853749999821,-1417.293749999821,85.0,288.56,373.56
LONG,2023-01-04 11:50:00+05:30,3296.1428499999997,281,2023-01-04 11:52:00+05:30,3289.707,CROSS_DOWN,-2181.6038499999568,-1808.4738499999567,84.94,288.19,373.13
SHORT,2023-01-04 13:24:00+05:30,3305.1915,279,2023-01-04 13:26:00+05:30,3315.4120999999996,CROSS_UP,-3223.9473999999022,-2851.547399999902,84.86,287.54,372.40000000000003
SHORT,2023-01-04 13:53:00+05:30,3318.1785,277,2023-01-04 13:55:00+05:30,3324.3710499999997,CROSS_UP,-2086.5963499999325,-1715.3363499999323,84.58,286.68,371.26
LONG,2023-01-04 14:29:00+05:30,3320.3169999999996,276,2023-01-04 14:31:00+05:30,3311.5351499999997,CROSS_DOWN,-2793.2905999999584,-2423.7905999999584,84.29,285.21,369.5
LONG,2023-01-04 14:32:00+05:30,3318.4651499999995,276,2023-01-04 14:34:00+05:30,3312.53415,CROSS_DOWN,-2006.4959999998855,-1636.9559999998855,84.26,285.28,369.53999999999996
LONG,2023-01-04 14:53:00+05:30,3315.7624499999993,275,2023-01-04 14:55:00+05:30,3312.8837999999996,CROSS_DOWN,-1159.9787499999043,-791.6287499999044,83.99,284.36,368.35
SHORT,2023-01-05 09:16:00+05:30,3313.33335,275,2023-01-05 09:18:00+05:30,3317.2639499999996,CROSS_UP,-1449.3249999999134,-1080.9149999999136,84.01,284.4,368.40999999999997
SHORT,2023-01-05 09:34:00+05:30,3329.8668,273,2023-01-05 09:36:00+05:30,3339.6863499999995,CROSS_UP,-3048.5071499999203,-2680.7371499999203,83.98,283.79,367.77000000000004
LONG,2023-01-05 09:45:00+05:30,3321.6683499999995,273,2023-01-05 09:47:00+05:30,3314.682,CROSS_DOWN,-2273.533549999911,-1907.2735499999112,83.65,282.61,366.26
LONG,2023-01-05 09:48:00+05:30,3323.0697499999997,272,2023-01-05 09:50:00+05:30,3316.0806000000002,CROSS_DOWN,-2266.278799999844,-1901.048799999844,83.46,281.77,365.22999999999996
LONG,2023-01-05 09:54:00+05:30,3320.4170999999997,272,2023-01-05 09:56:00+05:30,3312.7339500000003,CROSS_DOWN,-2454.7367999998332,-2089.816799999833,83.41,281.51,364.91999999999996
LONG,2023-01-05 10:00:00+05:30,3314.9616499999997,272,2023-01-05 10:02:00+05:30,3303.8927999999996,CROSS_DOWN,-3374.8572000000304,-3010.7272000000303,83.31,280.82,364.13
SHORT,2023-01-05 10:18:00+05:30,3314.7319500000003,271,2023-01-05 10:21:00+05:30,3323.7203999999997,CROSS_UP,-2799.8299499998307,-2435.8699499998306,83.25,280.71,363.96
SHORT,2023-01-05 10:33:00+05:30,3319.1775,269,2023-01-05 10:35:00+05:30,3323.3199999999997,CROSS_UP,-1476.2924999999805,-1114.3324999999804,82.8,279.16,361.96000000000004
LONG,2023-01-05 11:31:00+05:30,3324.2209,268,2023-01-05 11:33:00+05:30,3317.1295499999997,CROSS_DOWN,-2261.1318000000397,-1900.4818000000396,82.6,278.05,360.65
LONG,2023-01-05 11:50:00+05:30,3321.2679499999995,268,2023-01-05 11:52:00+05:30,3312.2844,CROSS_DOWN,-2767.8213999998575,-2407.5913999998575,82.55,277.68,360.23
LONG,2023-01-05 11:57:00+05:30,3316.3129999999996,268,2023-01-05 11:59:00+05:30,3310.5861,CROSS_DOWN,-1894.8191999999087,-1534.8091999999087,82.46,277.55,360.01
LONG,2023-01-05 12:06:00+05:30,3317.314,267,2023-01-05 12:08:00+05:30,3310.03665,CROSS_DOWN,-2301.872449999958,-1943.0524499999578,82.26,276.56,358.82
LONG,2023-01-05 12:16:00+05:30,3310.6072999999997,267,2023-01-05 12:19:00+05:30,3301.6450499999996,CROSS_DOWN,-2750.9807500000106,-2392.9207500000107,82.14,275.92,358.06
LONG,2023-01-05 12:33:00+05:30,3299.3960999999995,267,2023-01-05 12:35:00+05:30,3291.705,CROSS_DOWN,-2410.62369999988,-2053.52369999988,81.94,275.16,357.1
LONG,2023-01-05 12:41:00+05:30,3294.3910999999994,267,2023-01-05 12:43:00+05:30,3286.66005,CROSS_DOWN,-2420.8103499998433,-2064.1903499998434,81.85,274.77,356.62
LONG,2023-01-05 13:51:00+05:30,3292.7394499999996,266,2023-01-05 13:53:00+05:30,3286.1106,CROSS_DOWN,-2118.674099999894,-1763.2740999998941,81.61,273.79,355.40000000000003
LONG,2023-01-05 14:11:00+05:30,3287.2839999999997,266,2023-01-05 14:13:00+05:30,3284.712,CROSS_DOWN,-1039.35199999991,-684.15199999991,81.51,273.69,355.2
SHORT,2023-01-05 14:25:00+05:30,3288.708,265,2023-01-05 14:27:00+05:30,3293.8905999999997,CROSS_UP,-1727.8489999999042,-1373.3889999999042,81.41,273.05,354.46000000000004
SHORT,2023-01-05 15:01:00+05:30,3305.84085,263,2023-01-05 15:03:00+05:30,3311.3079999999995,CROSS_UP,-1791.5904499998665,-1437.8604499998664,81.27,272.46,353.72999999999996
LONG,2023-01-06 09:15:00+05:30,3291.7884999999997,264,2023-01-06 09:17:00+05:30,3277.719,CROSS_DOWN,-4066.777999999896,-3714.3479999998963,81.15,271.28,352.42999999999995
LONG,2023-01-06 09:57:00+05:30,3279.1258499999994,264,2023-01-06 09:59:00+05:30,3266.77995,CROSS_DOWN,-3610.6975999998276,-3259.3175999998275,80.93,270.45,351.38
LONG,2023-01-06 10:35:00+05:30,3273.32005,263,2023-01-06 10:37:00+05:30,3265.48125,CROSS_DOWN,-2411.634399999998,-2061.604399999998,80.61,269.42,350.03000000000003
LONG,2023-01-06 11:00:00+05:30,3263.5602999999996,263,2023-01-06 11:02:00+05:30,3255.79095,CROSS_DOWN,-2392.4690499998887,-2043.3390499998886,80.44,268.69,349.13
LONG,2023-01-06 12:19:00+05:30,3243.24,264,2023-01-06 12:21:00+05:30,3238.30845,CROSS_DOWN,-1650.529199999944,-1301.929199999944,80.3,268.3,348.6
LONG,2023-01-06 12:47:00+05:30,3243.24,264,2023-01-06 12:49:00+05:30,3236.90985,CROSS_DOWN,-2019.6495999999408,-1671.1595999999408,80.3,268.19,348.49
LONG,2023-01-06 12:52:00+05:30,3240.6874499999994,263,2023-01-06 12:54:00+05:30,3226.77,CROSS_DOWN,-4006.8293499998586,-3660.2893499998586,80.04,266.5,346.54
LONG,2023-01-06 13:14:00+05:30,3215.8125999999997,264,2023-01-06 13:16:00+05:30,3207.0897,CROSS_DOWN,-2648.6055999999353,-2302.845599999935,79.82,265.94,345.76
LONG,2023-01-06 14:02:00+05:30,3214.9116999999997,263,2023-01-06 14:04:00+05:30,3208.5882,CROSS_DOWN,-2007.8104999998718,-1663.0804999998718,79.6,265.13,344.73
LONG,2023-01-06 14:07:00+05:30,3204.6013999999996,263,2023-01-06 14:09:00+05:30,3199.0977000000003,CROSS_DOWN,-1791.3130999998157,-1447.4730999998155,79.42,264.42,343.84000000000003
SHORT,2023-01-09 09:16:00+05:30,3245.751,260,2023-01-09 09:18:00+05:30,3247.8445999999994,CROSS_UP,-888.9959999998028,-544.3359999998029,79.52,265.14,344.65999999999997
SHORT,2023-01-09 09:32:00+05:30,3282.714,256,2023-01-09 09:34:00+05:30,3296.8935999999994,CROSS_UP,-3973.6175999998673,-3629.9775999998674,79.5,264.14,343.64
LONG,2023-01-09 10:52:00+05:30,3301.298,254,2023-01-09 10:54:00+05:30,3295.9008,CROSS_DOWN,-1713.2387999999705,-1370.8887999999706,79.13,263.22,342.35
