direction,entry_time,entry_price,qty,exit_time,exit_price,exit_reason,pnl,gross_pnl,fee_buy,fee_sell,total_fee
LONG,2023-01-02 14:22:00+05:30,3250.1969499999996,307,2023-01-02 14:24:00+05:30,3244.90185,CROSS_DOWN,-2024.0056999998053,-1625.5956999998052,89.68,308.73,398.41
SHORT,2023-01-02 14:53:00+05:30,3258.0387,306,2023-01-02 14:55:00+05:30,3265.2619999999997,CROSS_UP,-2609.059799999894,-2210.329799999894,89.77,308.96,398.72999999999996
SHORT,2023-01-03 11:06:00+05:30,3286.75995,302,2023-01-03 11:09:00+05:30,3295.44215,CROSS_UP,-3019.244399999921,-2622.024399999921,89.51,307.71,397.21999999999997
SHORT,2023-01-03 11:20:00+05:30,3294.6021,301,2023-01-03 11:22:00+05:30,3295.5422499999995,CROSS_UP,-679.715149999834,-282.985149999834,89.29,307.44,396.73
SHORT,2023-01-03 14:48:00+05:30,3313.683,299,2023-01-03 14:50:00+05:30,3322.86955,CROSS_UP,-3143.3684499999695,-2746.7784499999693,89.4,307.19,396.59000000000003
SHORT,2023-01-04 13:27:00+05:30,3306.69,298,2023-01-04 13:29:00+05:30,3314.0106999999994,CROSS_UP,-2576.2185999997932,-2181.568599999793,89.0,305.65,394.65
LONG,2023-01-05 09:58:00+05:30,3314.9616499999997,297,2023-01-05 10:00:00+05:30,3308.33835,CROSS_DOWN,-2360.760099999924,-1967.1200999999242,88.8,304.84,393.64
SHORT,2023-01-05 10:24:00+05:30,3317.5791,296,2023-01-05 10:26:00+05:30,3324.3710499999997,CROSS_UP,-2403.8571999999454,-2010.4171999999453,88.77,304.67,393.44
SHORT,2023-01-05 10:27:00+05:30,3317.0796,295,2023-01-05 10:29:00+05:30,3324.1207999999997,CROSS_UP,-2469.3739999999007,-2077.1539999999004,88.54,303.68,392.22
LONG,2023-01-05 12:21:00+05:30,3305.0517499999996,296,2023-01-05 12:23:00+05:30,3295.45125,CROSS_DOWN,-3232.9379999998687,-2841.7479999998686,88.39,302.8,391.19
LONG,2023-01-05 12:48:00+05:30,3295.2919999999995,296,2023-01-05 12:50:00+05:30,3287.709,CROSS_DOWN,-2634.9079999998903,-2244.56799999989,88.2,302.14,390.34
SHORT,2023-01-05 15:03:00+05:30,3304.692,294,2023-01-05 15:05:00+05:30,3311.8084999999996,CROSS_UP,-2482.020999999892,-2092.250999999892,88.08,301.69,389.77
LONG,2023-01-06 09:18:00+05:30,3288.3350499999997,295,2023-01-06 09:20:00+05:30,3274.2225,CROSS_DOWN,-4551.102249999949,-4163.202249999949,87.84,300.06,387.9
LONG,2023-01-06 09:22:00+05:30,3276.1228499999997,294,2023-01-06 09:24:00+05:30,3277.1695499999996,CROSS_DOWN,-79.0402000000372,307.7297999999628,87.39,299.38,386.77
LONG,2023-01-06 10:01:00+05:30,3272.4191499999997,295,2023-01-06 10:03:00+05:30,3265.58115,CROSS_DOWN,-2404.069999999923,-2017.2099999999227,87.53,299.33,386.86
LONG,2023-01-06 11:07:00+05:30,3259.1058499999995,295,2023-01-06 11:09:00+05:30,3250.746,CROSS_DOWN,-2851.505749999814,-2466.155749999814,87.27,298.08,385.34999999999997
LONG,2023-01-06 11:10:00+05:30,3255.30205,295,2023-01-06 11:12:00+05:30,3248.2984500000002,CROSS_DOWN,-2451.1419999998675,-2066.0619999998676,87.2,297.88,385.08
LONG,2023-01-06 12:20:00+05:30,3243.24,295,2023-01-06 12:22:00+05:30,3237.0597000000002,CROSS_DOWN,-2207.0784999998623,-1823.1884999998624,86.96,296.93,383.89
LONG,2023-01-06 12:54:00+05:30,3233.2299999999996,295,2023-01-06 12:56:00+05:30,3224.1726,CROSS_DOWN,-3054.5429999999083,-2671.932999999908,86.77,295.84,382.60999999999996
LONG,2023-01-06 14:08:00+05:30,3204.2009999999996,297,2023-01-06 14:10:00+05:30,3198.64815,CROSS_DOWN,-2031.3264499998754,-1649.1964499998753,86.62,295.51,382.13
SHORT,2023-01-09 09:16:00+05:30,3245.751,292,2023-01-09 09:18:00+05:30,3247.8445999999994,CROSS_UP,-992.6111999997786,-611.3311999997786,86.41,294.87,381.28
SHORT,2023-01-09 09:20:00+05:30,3245.751,292,2023-01-09 09:22:00+05:30,3259.8565999999996,CROSS_UP,-4500.345199999829,-4118.835199999829,86.64,294.87,381.51
SHORT,2023-01-09 09:27:00+05:30,3264.2325,289,2023-01-09 09:29:00+05:30,3277.6744,CROSS_UP,-4264.6590999999435,-3884.7090999999436,86.33,293.62,379.95
SHORT,2023-01-09 11:17:00+05:30,3306.69,284,2023-01-09 11:19:00+05:30,3313.3099999999995,CROSS_UP,-2258.38999999984,-1880.0799999998399,85.92,292.39,378.31
SHORT,2023-01-09 11:27:00+05:30,3306.73995,283,2023-01-09 11:29:00+05:30,3313.36005,CROSS_UP,-2250.6382999998978,-1873.4882999998977,85.7,291.45,377.15
SHORT,2023-01-09 14:13:00+05:30,3321.2254500000004,281,2023-01-09 14:15:00+05:30,3328.1247999999996,CROSS_UP,-2314.967349999784,-1938.717349999784,85.53,290.72,376.25
LONG,2023-01-10 09:16:00+05:30,3255.3520999999996,286,2023-01-10 09:18:00+05:30,3243.3534,CROSS_DOWN,-3805.9881999998984,-3431.6281999998982,85.26,289.1,374.36
LONG,2023-01-10 09:31:00+05:30,3243.24,286,2023-01-10 09:33:00+05:30,3238.6581,CROSS_DOWN,-1684.1733999999078,-1310.4233999999078,85.03,288.72,373.75
SHORT,2023-01-10 12:20:00+05:30,3260.68605,284,2023-01-10 12:22:00+05:30,3265.9126499999998,CROSS_UP,-1858.0443999999893,-1484.3543999999893,85.03,288.66,373.69000000000005
SHORT,2023-01-11 10:10:00+05:30,3325.0716,278,2023-01-11 10:12:00+05:30,3333.0797499999994,CROSS_UP,-2599.405699999779,-2226.265699999779,84.96,288.18,373.14
SHORT,2023-01-11 10:16:00+05:30,3337.70895,276,2023-01-11 10:18:00+05:30,3346.7434,CROSS_UP,-2865.5481999999038,-2493.508199999904,84.77,287.27,372.03999999999996
SHORT,2023-01-11 11:57:00+05:30,3334.91175,276,2023-01-11 11:59:00+05:30,3338.88555,CROSS_UP,-1468.4487999999326,-1096.7687999999325,84.63,287.05,371.68
SHORT,2023-01-12 14:02:00+05:30,3328.2184500000003,276,2023-01-12 14:04:00+05:30,3335.5822499999995,CROSS_UP,-2403.498799999772,-2032.4087999997719,84.57,286.52,371.09
LONG,2023-01-13 10:31:00+05:30,3318.9656499999996,276,2023-01-13 10:33:00+05:30,3311.3853,CROSS_DOWN,-2461.6365999999243,-2092.1765999999243,84.27,285.19,369.46
LONG,2023-01-16 09:16:00+05:30,3325.6723499999994,275,2023-01-16 09:18:00+05:30,3319.9767,CROSS_DOWN,-1935.3937499997814,-1566.3037499997813,84.17,284.92,369.09000000000003
SHORT,2023-01-16 11:00:00+05:30,3342.30435,273,2023-01-16 11:02:00+05:30,3349.89655,CROSS_UP,-2441.610600000013,-2072.670600000013,84.17,284.77,368.94
SHORT,2023-01-16 13:13:00+05:30,3334.2624,273,2023-01-16 13:15:00+05:30,3344.3409999999994,CROSS_UP,-3119.6577999998276,-2751.457799999828,84.06,284.14,368.2
SHORT,2023-01-16 13:16:00+05:30,3337.1095499999997,271,2023-01-16 13:18:00+05:30,3338.7353999999996,CROSS_UP,-806.575349999973,-440.605349999973,83.52,282.45,365.96999999999997
SHORT,2023-01-17 14:19:00+05:30,3367.87875,269,2023-01-17 14:21:00+05:30,3373.3699999999994,CROSS_UP,-1843.7562499998876,-1477.1462499998875,83.7,282.91,366.61
SHORT,2023-01-19 10:40:00+05:30,3374.622,268,2023-01-19 10:42:00+05:30,3381.7283499999994,CROSS_UP,-2270.5817999998835,-1904.5017999998836,83.62,282.46,366.08
LONG,2023-01-19 14:52:00+05:30,3378.8754999999996,267,2023-01-19 14:54:00+05:30,3372.07455,CROSS_DOWN,-2180.5036499999546,-1815.8536499999545,83.35,281.3,364.65
SHORT,2023-01-20 09:20:00+05:30,3376.9197000000004,266,2023-01-20 09:22:00+05:30,3385.2818999999995,CROSS_UP,-2588.295199999766,-2224.345199999766,83.24,280.71,363.95
SHORT,2023-01-23 09:26:00+05:30,3384.9616499999997,265,2023-01-23 09:28:00+05:30,3390.43705,CROSS_UP,-1814.4310000000698,-1450.9810000000698,83.1,280.35,363.45000000000005
SHORT,2023-01-23 13:36:00+05:30,3391.55505,264,2023-01-23 13:38:00+05:30,3399.2958999999996,CROSS_UP,-2406.494399999916,-2043.584399999916,83.03,279.88,362.90999999999997
SHORT,2023-01-23 13:39:00+05:30,3394.602,263,2023-01-23 13:41:00+05:30,3399.7963999999997,CROSS_UP,-1728.087199999963,-1366.127199999963,82.82,279.14,361.96
SHORT,2023-01-23 13:48:00+05:30,3392.9037000000003,262,2023-01-23 13:50:00+05:30,3402.3989999999994,CROSS_UP,-2848.448599999773,-2487.768599999773,82.64,278.04,360.68
SHORT,2023-01-24 13:01:00+05:30,3447.79875,257,2023-01-24 13:03:00+05:30,3453.3999499999995,CROSS_UP,-1799.1083999998991,-1439.5083999998992,82.38,277.22,359.6
SHORT,2023-01-24 13:05:00+05:30,3445.00155,257,2023-01-24 13:07:00+05:30,3451.2477999999996,CROSS_UP,-1964.6362499999204,-1605.2862499999205,82.34,277.01,359.35
LONG,2023-01-24 13:38:00+05:30,3437.6341999999995,257,2023-01-24 13:40:00+05:30,3430.8657000000003,CROSS_DOWN,-2097.5844999998,-1739.5044999998,82.11,275.97,358.08000000000004
LONG,2023-01-25 09:16:00+05:30,3421.6181999999994,258,2023-01-25 09:18:00+05:30,3417.3792000000003,CROSS_DOWN,-1451.6819999997738,-1093.6619999997738,82.06,275.96,358.02
LONG,2023-01-27 13:45:00+05:30,3393.5901999999996,259,2023-01-27 13:47:00+05:30,3385.4112,CROSS_DOWN,-2474.740999999905,-2118.360999999905,81.81,274.57,356.38
