direction,entry_time,entry_price,qty,exit_time,exit_price,exit_reason,pnl,gross_pnl,fee_buy,fee_sell,total_fee
SHORT,2023-01-02 10:34:00+05:30,3241.00575,308,2023-01-02 10:36:00+05:30,3246.79355,CROSS_UP,-2181.792400000019,-1782.6424000000188,89.83,309.32,399.15
LONG,2023-01-02 11:14:00+05:30,3249.79655,307,2023-01-02 11:16:00+05:30,3241.80495,CROSS_DOWN,-2851.5511999999494,-2453.4211999999493,89.67,308.46,398.13
SHORT,2023-01-02 12:43:00+05:30,3247.9487999999997,306,2023-01-02 12:45:00+05:30,3253.6503999999995,CROSS_UP,-2142.2995999999607,-1744.6895999999606,89.54,308.07,397.61
LONG,2023-01-02 12:51:00+05:30,3260.2569999999996,304,2023-01-02 12:53:00+05:30,3251.59515,CROSS_DOWN,-3028.972399999849,-2633.202399999849,89.24,306.53,395.77
SHORT,2023-01-02 14:19:00+05:30,3244.3523999999998,305,2023-01-02 14:21:00+05:30,3247.2439999999997,CROSS_UP,-1277.9579999999773,-881.9379999999774,89.19,306.83,396.02
LONG,2023-01-02 14:54:00+05:30,3263.2599999999998,302,2023-01-02 14:56:00+05:30,3258.7879500000004,CROSS_DOWN,-1744.7190999998186,-1350.5590999998185,88.87,305.29,394.16
SHORT,2023-01-03 09:29:00+05:30,3254.89185,303,2023-01-03 09:31:00+05:30,3269.0658,CROSS_UP,-4689.796849999962,-4294.706849999962,89.2,305.89,395.09
LONG,2023-01-03 09:37:00+05:30,3273.9706999999994,299,2023-01-03 09:39:00+05:30,3267.27945,CROSS_DOWN,-2392.3337499998206,-2000.6837499998205,88.43,303.22,391.65000000000003
SHORT,2023-01-03 12:27:00+05:30,3297.1995,297,2023-01-03 12:29:00+05:30,3304.0507499999994,CROSS_UP,-2427.3012499997785,-2034.8212499997785,88.59,303.89,392.48
LONG,2023-01-03 13:16:00+05:30,3311.1077999999998,295,2023-01-03 13:18:00+05:30,3303.1935,CROSS_DOWN,-2725.518499999974,-2334.718499999974,88.29,302.51,390.8
SHORT,2023-01-03 13:53:00+05:30,3302.64405,295,2023-01-03 13:55:00+05:30,3310.6072999999997,CROSS_UP,-2739.8987499999375,-2349.1587499999378,88.28,302.46,390.74
LONG,2023-01-03 14:02:00+05:30,3310.4070999999994,293,2023-01-03 14:04:00+05:30,3304.94175,CROSS_DOWN,-1989.9575499998505,-1601.3475499998503,87.84,300.77,388.61
SHORT,2023-01-03 15:17:00+05:30,3307.23945,293,2023-01-03 15:19:00+05:30,3314.3109999999997,CROSS_UP,-2460.8341499999005,-2071.9641499999007,87.91,300.96,388.87
LONG,2023-01-04 10:23:00+05:30,3304.3009999999995,292,2023-01-04 10:25:00+05:30,3296.35035,CROSS_DOWN,-2708.1897999997996,-2321.5897999997997,87.5,299.1,386.6
SHORT,2023-01-04 10:53:00+05:30,3289.85685,293,2023-01-04 10:55:00+05:30,3298.1948999999995,CROSS_UP,-2830.1486499998196,-2443.0486499998196,87.6,299.5,387.1
LONG,2023-01-04 11:18:00+05:30,3301.5982999999997,291,2023-01-04 11:20:00+05:30,3295.1016,CROSS_DOWN,-2275.8196999999104,-1890.5396999999102,87.23,298.05,385.28000000000003
SHORT,2023-01-04 11:47:00+05:30,3291.705,291,2023-01-04 11:49:00+05:30,3296.2929999999997,CROSS_UP,-1720.0079999999239,-1335.1079999999238,87.13,297.77,384.9
LONG,2023-01-04 12:28:00+05:30,3298.9456499999997,290,2023-01-04 12:30:00+05:30,3291.25545,CROSS_DOWN,-2613.9079999998694,-2230.1579999998694,86.96,296.79,383.75
SHORT,2023-01-04 14:29:00+05:30,3313.683,288,2023-01-04 14:31:00+05:30,3318.1648499999997,CROSS_UP,-1674.4227999999043,-1290.7727999999042,86.89,296.76,383.65
LONG,2023-01-04 15:11:00+05:30,3320.0166999999997,287,2023-01-04 15:13:00+05:30,3312.53415,CROSS_DOWN,-2529.9018499999192,-2147.4918499999194,86.7,295.71,382.40999999999997
SHORT,2023-01-04 15:29:00+05:30,3309.7869,287,2023-01-05 09:16:00+05:30,3319.96665,CROSS_UP,-3303.7782499999385,-2921.5882499999384,86.7,295.49,382.19
SHORT,2023-01-05 09:57:00+05:30,3308.93775,286,2023-01-05 09:59:00+05:30,3313.7104,CROSS_UP,-1745.807899999967,-1364.9778999999671,86.36,294.47,380.83000000000004
LONG,2023-01-05 10:27:00+05:30,3323.7203999999997,284,2023-01-05 10:29:00+05:30,3317.4792,CROSS_DOWN,-2151.8807999998526,-1772.5007999998525,86.11,293.27,379.38
SHORT,2023-01-05 11:05:00+05:30,3317.1795,284,2023-01-05 11:07:00+05:30,3324.2709499999996,CROSS_UP,-2393.341799999841,-2013.971799999841,86.12,293.25,379.37
LONG,2023-01-05 11:19:00+05:30,3326.6232999999997,282,2023-01-05 11:21:00+05:30,3316.82985,CROSS_DOWN,-3138.802899999906,-2761.752899999906,85.73,291.32,377.05
SHORT,2023-01-05 11:39:00+05:30,3317.1795,282,2023-01-05 11:41:00+05:30,3323.3199999999997,CROSS_UP,-2108.6409999998646,-1731.6209999998646,85.67,291.35,377.02000000000004
LONG,2023-01-05 13:16:00+05:30,3301.0477499999997,283,2023-01-05 13:18:00+05:30,3291.8049,CROSS_DOWN,-2991.4365499998967,-2615.7265499998966,85.47,290.24,375.71000000000004
SHORT,2023-01-05 13:47:00+05:30,3288.75795,283,2023-01-05 13:49:00+05:30,3295.2919999999995,CROSS_UP,-2224.496149999801,-1849.136149999801,85.36,290.0,375.36
LONG,2023-01-05 14:32:00+05:30,3295.1919,282,2023-01-05 14:34:00+05:30,3287.95875,CROSS_DOWN,-2413.8783000000067,-2039.7483000000066,85.14,288.99,374.13
SHORT,2023-01-06 09:21:00+05:30,3272.3244,283,2023-01-06 09:23:00+05:30,3282.2789999999995,CROSS_UP,-3190.9317999998793,-2817.151799999879,85.12,288.66,373.78000000000003
LONG,2023-01-06 13:57:00+05:30,3215.4121999999993,287,2023-01-06 13:59:00+05:30,3208.4883,CROSS_DOWN,-2359.0392999998053,-1987.1592999998052,84.71,287.17,371.88
SHORT,2023-01-06 14:08:00+05:30,3197.799,288,2023-01-06 14:10:00+05:30,3205.0518499999994,CROSS_UP,-2460.7507999998265,-2088.8207999998267,84.73,287.2,371.93
LONG,2023-01-06 14:43:00+05:30,3205.2019999999998,287,2023-01-06 14:45:00+05:30,3197.84895,CROSS_DOWN,-2481.1353499999173,-2110.3253499999173,84.52,286.29,370.81
LONG,2023-01-06 14:50:00+05:30,3209.4562499999997,286,2023-01-06 14:52:00+05:30,3202.794,CROSS_DOWN,-2275.5734999999595,-1905.4034999999594,84.39,285.78,370.16999999999996
