direction,entry_time,entry_price,qty,exit_time,exit_price,exit_reason,pnl,gross_pnl,fee_buy,fee_sell,total_fee
SHORT,2023-01-03 11:12:00+05:30,3289.35735,304,2023-01-03 11:18:00+05:30,3301.1978999999997,CROSS_UP,-3999.4071999998296,-3599.5271999998295,90.06,309.82,399.88
SHORT,2023-01-04 13:27:00+05:30,3307.3893,301,2023-01-04 13:33:00+05:30,3317.3640499999997,CROSS_UP,-3400.6697499999573,-3002.3997499999573,89.73,308.54,398.27000000000004
SHORT,2023-01-04 13:36:00+05:30,3308.43825,300,2023-01-04 13:42:00+05:30,3318.6653499999998,CROSS_UP,-3465.349999999883,-3068.129999999883,89.53,307.69,397.22
SHORT,2023-01-04 13:57:00+05:30,3316.68,298,2023-01-04 14:03:00+05:30,3326.4230999999995,CROSS_UP,-3299.1937999999063,-2903.4437999999063,89.25,306.5,395.75
SHORT,2023-01-04 14:09:00+05:30,3315.0816,297,2023-01-04 14:15:00+05:30,3326.3229999999994,CROSS_UP,-3733.135799999831,-3338.695799999831,89.03,305.41,394.44000000000005
SHORT,2023-01-05 11:06:00+05:30,3317.2294500000003,296,2023-01-05 11:12:00+05:30,3323.5201999999995,CROSS_UP,-2255.4619999997653,-1862.0619999997652,88.75,304.65,393.4
LONG,2023-01-05 11:57:00+05:30,3317.2138999999997,295,2023-01-05 12:03:00+05:30,3309.687,CROSS_DOWN,-2611.9054999999535,-2220.435499999953,88.41,303.06,391.47
LONG,2023-01-05 12:21:00+05:30,3302.0487499999995,295,2023-01-05 12:27:00+05:30,3296.3004,CROSS_DOWN,-2085.8032499998203,-1695.7632499998203,88.11,301.93,390.04
LONG,2023-01-06 10:00:00+05:30,3272.0187499999997,298,2023-01-06 10:06:00+05:30,3267.729,CROSS_DOWN,-1668.835499999974,-1278.345499999974,88.17,302.32,390.49
LONG,2023-01-06 10:15:00+05:30,3276.2729999999997,297,2023-01-06 10:21:00+05:30,3269.37735,CROSS_DOWN,-2437.578049999845,-2048.008049999845,88.04,301.53,389.57
LONG,2023-01-06 11:12:00+05:30,3252.249,298,2023-01-06 11:18:00+05:30,3243.753,CROSS_DOWN,-2919.8679999998926,-2531.8079999998927,87.78,300.28,388.05999999999995
LONG,2023-01-06 12:54:00+05:30,3230.6274,299,2023-01-06 13:00:00+05:30,3220.7260499999998,CROSS_DOWN,-3347.303650000028,-2960.503650000028,87.57,299.23,386.8
LONG,2023-01-06 13:51:00+05:30,3215.9126999999994,300,2023-01-06 13:57:00+05:30,3208.4883,CROSS_DOWN,-2613.919999999827,-2227.319999999827,87.49,299.11,386.6
SHORT,2023-01-09 09:27:00+05:30,3271.1256000000003,294,2023-01-09 09:33:00+05:30,3286.93365,CROSS_UP,-5034.036699999894,-4647.566699999894,87.6,298.87,386.47
LONG,2023-01-09 13:54:00+05:30,3302.7994999999996,289,2023-01-09 14:00:00+05:30,3301.4952000000003,CROSS_DOWN,-760.4526999998063,-376.94269999980634,86.81,296.7,383.51
LONG,2023-01-10 09:18:00+05:30,3247.1438999999996,294,2023-01-10 09:24:00+05:30,3246.79995,CROSS_DOWN,-484.76129999985153,-101.12129999985154,86.82,296.82,383.64
LONG,2023-01-11 14:48:00+05:30,3334.9816499999997,286,2023-01-11 14:54:00+05:30,3327.7189500000004,CROSS_DOWN,-2459.9121999998033,-2077.1321999998036,86.77,296.01,382.78
LONG,2023-01-12 13:27:00+05:30,3331.0777499999995,286,2023-01-12 13:33:00+05:30,3318.4782,CROSS_DOWN,-3985.411299999844,-3603.4712999998437,86.69,295.25,381.94
LONG,2023-01-16 09:18:00+05:30,3317.2138999999997,286,2023-01-16 09:24:00+05:30,3303.693,CROSS_DOWN,-4247.447399999865,-3866.977399999865,86.43,294.04,380.47
SHORT,2023-01-16 10:33:00+05:30,3334.81185,283,2023-01-16 10:39:00+05:30,3340.1367999999998,CROSS_UP,-1886.89084999992,-1506.96084999992,86.2,293.73,379.93
SHORT,2023-01-16 10:54:00+05:30,3341.5551,282,2023-01-16 11:00:00+05:30,3349.89655,CROSS_UP,-2731.7688999999705,-2352.2888999999705,86.16,293.32,379.48
LONG,2023-01-16 12:12:00+05:30,3335.3820499999997,281,2023-01-16 12:18:00+05:30,3326.2204500000003,CROSS_DOWN,-2951.2095999998464,-2574.4095999998463,85.67,291.13,376.8
LONG,2023-01-16 12:48:00+05:30,3328.5752499999994,281,2023-01-16 12:54:00+05:30,3322.9737,CROSS_DOWN,-1950.4455499998332,-1574.0355499998332,85.54,290.87,376.41
LONG,2023-01-16 14:30:00+05:30,3334.2308999999996,280,2023-01-16 14:36:00+05:30,3327.31935,CROSS_DOWN,-2310.9239999998185,-1935.2339999998185,85.43,290.26,375.69
SHORT,2023-01-17 09:36:00+05:30,3342.8538,279,2023-01-17 09:42:00+05:30,3346.1427999999996,CROSS_UP,-1293.610999999933,-917.630999999933,85.43,290.55,375.98
LONG,2023-01-18 14:48:00+05:30,3393.7904,274,2023-01-18 14:54:00+05:30,3387.8088,CROSS_DOWN,-2013.4284000000196,-1638.9584000000195,85.18,289.29,374.47
LONG,2023-01-19 09:18:00+05:30,3373.9705999999996,275,2023-01-19 09:24:00+05:30,3370.4262000000003,CROSS_DOWN,-1348.6499999998114,-974.7099999998113,85.05,288.89,373.94
LONG,2023-01-19 09:30:00+05:30,3368.1147499999997,275,2023-01-19 09:36:00+05:30,3363.5331,CROSS_DOWN,-1633.2437499998973,-1259.9537499998974,84.94,288.35,373.29
LONG,2023-01-19 15:03:00+05:30,3377.8744999999994,274,2023-01-19 15:09:00+05:30,3368.628,CROSS_DOWN,-2906.2209999998045,-2533.5409999998046,84.89,287.79,372.68
LONG,2023-01-20 13:42:00+05:30,3374.02065,273,2023-01-20 13:48:00+05:30,3371.625,CROSS_DOWN,-1025.6724499999814,-654.0124499999815,84.6,287.06,371.65999999999997
LONG,2023-01-20 14:03:00+05:30,3369.5661999999993,273,2023-01-20 14:09:00+05:30,3361.635,CROSS_DOWN,-2536.017599999749,-2165.217599999749,84.52,286.28,370.79999999999995
LONG,2023-01-20 14:42:00+05:30,3359.5561999999995,274,2023-01-20 14:48:00+05:30,3361.4352000000003,CROSS_DOWN,143.06600000022326,514.8460000002233,84.56,287.22,371.78000000000003
LONG,2023-01-23 10:48:00+05:30,3370.8675,273,2023-01-23 10:57:00+05:30,3369.9267,CROSS_DOWN,-628.3083999999601,-256.8383999999601,84.54,286.93,371.47
SHORT,2023-01-23 13:48:00+05:30,3395.601,270,2023-01-23 13:54:00+05:30,3401.4980999999993,CROSS_UP,-1962.6569999997914,-1592.2169999997914,84.42,286.02,370.44
LONG,2023-01-25 09:45:00+05:30,3419.9165,268,2023-01-25 09:51:00+05:30,3411.6848999999997,CROSS_DOWN,-2575.6788000000192,-2206.068800000019,84.3,285.31,369.61
LONG,2023-01-27 12:15:00+05:30,3412.45905,268,2023-01-27 12:21:00+05:30,3402.54405,CROSS_DOWN,-3025.9899999999902,-2657.2199999999903,84.17,284.6,368.77000000000004
LONG,2023-01-27 12:39:00+05:30,3406.403,267,2023-01-27 12:45:00+05:30,3399.2972999999997,CROSS_DOWN,-2264.4319000000187,-1897.2219000000186,83.83,283.38,367.21
LONG,2023-01-27 12:48:00+05:30,3408.65525,267,2023-01-27 12:54:00+05:30,3404.64195,CROSS_DOWN,-1439.211099999898,-1071.5510999998978,83.87,283.79,367.66
LONG,2023-01-27 14:24:00+05:30,3388.5851999999995,268,2023-01-27 14:30:00+05:30,3388.95765,CROSS_DOWN,-267.48339999991987,99.81660000008014,83.74,283.56,367.3
