direction,entry_time,entry_price,qty,exit_time,exit_price,exit_reason,pnl,gross_pnl,fee_buy,fee_sell,total_fee
LONG,2023-01-09 13:30:00+05:30,3302.2989999999995,277,2023-01-09 13:36:00+05:30,3294.7519500000003,CROSS_DOWN,-2459.532849999783,-2090.532849999783,84.18,284.82,369.0
LONG,2023-01-09 13:39:00+05:30,3303.8005,276,2023-01-09 13:45:00+05:30,3296.05065,CROSS_DOWN,-2506.9285999999165,-2138.9585999999163,83.99,283.98,367.97
LONG,2023-01-09 13:51:00+05:30,3299.94665,276,2023-01-09 13:57:00+05:30,3297.9987,CROSS_DOWN,-905.6941999999349,-537.6341999999349,83.92,284.14,368.06
SHORT,2023-01-09 14:06:00+05:30,3305.94075,275,2023-01-09 14:12:00+05:30,3326.3229999999994,CROSS_UP,-5973.118749999781,-5605.118749999781,84.18,283.82,368.0
SHORT,2023-01-09 14:30:00+05:30,3314.6320499999997,272,2023-01-09 14:36:00+05:30,3320.2669499999993,CROSS_UP,-1897.7627999998808,-1532.6927999998807,83.41,281.66,365.07000000000005
LONG,2023-01-10 09:18:00+05:30,3247.1438999999996,277,2023-01-10 09:24:00+05:30,3246.79995,CROSS_DOWN,-459.4641499998601,-95.27414999986013,83.17,281.02,364.19
SHORT,2023-01-10 11:12:00+05:30,3249.8469,277,2023-01-10 11:18:00+05:30,3253.3500999999997,CROSS_UP,-1334.9263999999034,-970.3863999999035,83.28,281.26,364.53999999999996
SHORT,2023-01-10 12:18:00+05:30,3260.68605,276,2023-01-10 12:24:00+05:30,3264.2609999999995,CROSS_UP,-1351.146199999922,-986.6861999999219,83.27,281.19,364.46
SHORT,2023-01-10 12:30:00+05:30,3266.6301000000003,275,2023-01-10 12:36:00+05:30,3271.4181499999995,CROSS_UP,-1680.6137499997808,-1316.7137499997807,83.18,280.72,363.90000000000003
SHORT,2023-01-10 13:57:00+05:30,3269.727,274,2023-01-10 14:06:00+05:30,3280.2269499999993,CROSS_UP,-3240.136299999848,-2876.9862999998477,83.12,280.03,363.15
